month,stock_code,top_risk_score,rank_in_topn
2017-10,603799,1.1600746804002635,1
2017-10,002600,0.7874400490007833,2
2017-10,300394,0.7698845231802962,3
2017-10,300308,0.7484403177343173,4
2017-10,002371,0.7183975519508046,5
2017-10,000596,0.7079754749746469,6
2017-10,300502,0.7067019580719157,7
2017-10,000661,0.5891926423777528,8
2017-10,600233,0.5790349263357915,9
2017-10,600588,0.4278246064428042,10
2017-11,600690,1.2852951334559817,1
2017-11,300661,1.1622006273571324,2
2017-11,601877,1.1016921584978097,3
2017-11,000596,0.9958371073328445,4
2017-11,002384,0.9727235006379676,5
2017-11,002600,0.8616988729548646,6
2017-11,600600,0.8314373472007015,7
2017-11,601100,0.7353854165394271,8
2017-11,601127,0.5737524540023334,9
2017-11,000002,0.5562792975740705,10
2017-12,601100,1.4316847675998383,1
2017-12,600346,1.2352468899242377,2
2017-12,300661,1.2005887662609673,3
2017-12,601360,1.1591923150698227,4
2017-12,600515,0.7955657786521045,5
2017-12,600188,0.5823547377201936,6
2017-12,002600,0.5739366955961186,7
2017-12,000100,0.4113565091332093,8
2017-12,000301,0.3828262622198159,9
2017-12,002648,0.22990042743241762,10
2018-01,600346,1.5673973763297737,1
2018-01,601100,1.423798000961502,2
2018-01,300413,0.9220990991823445,3
2018-01,601360,0.8576824988657015,4
2018-01,000002,0.7333429496564158,5
2018-01,603288,0.7218744133329856,6
2018-01,600845,0.6025597691219479,7
2018-01,600760,0.5246770449836943,8
2018-01,002142,0.4395273696388705,9
2018-01,000596,0.42059649203213023,10
2018-02,601600,1.6571447713290453,1
2018-02,000002,0.9323746038584101,2
2018-02,600346,0.8384835283997667,3
2018-02,000876,0.7112874427115339,4
2018-02,601225,0.6737214391351976,5
2018-02,601998,0.6529624006923226,6
2018-02,002027,0.5840038892858297,7
2018-02,601100,0.5757151874091583,8
2018-02,600690,0.5569982144806473,9
2018-02,002142,0.29939160467764636,10
2018-03,601360,1.5925214556596725,1
2018-03,002027,1.1578251954015932,2
2018-03,300413,0.9633533655123735,3
2018-03,601100,0.8649282444582855,4
2018-03,002415,0.7813152551974762,5
2018-03,600426,0.6907728804353905,6
2018-03,600188,0.6551951137449821,7
2018-03,000301,0.5871625158975039,8
2018-03,002142,0.4603071876128917,9
2018-03,002311,0.35337316967714055,10
2018-04,600845,1.8780454746544026,1
2018-04,600372,1.3695273745564431,2
2018-04,302132,1.0369316026202178,3
2018-04,002179,1.0276653425461952,4
2018-04,300308,0.9441815978930228,5
2018-04,000301,0.9289228271356106,6
2018-04,300413,0.8852986358475989,7
2018-04,601607,0.7396439435046305,8
2018-04,601100,0.6621789812478582,9
2018-04,603993,0.5547429252609066,10
2018-05,300015,1.442733613325138,1
2018-05,600188,1.2113715658442228,2
2018-05,600760,1.210154940911644,3
2018-05,601100,0.952456023975492,4
2018-05,601877,0.8425515103847601,5
2018-05,600438,0.7820308306581435,6
2018-05,300413,0.5494109684874489,7
2018-05,601360,0.3946707268459,8
2018-05,600036,0.3573071271732263,9
2018-05,000538,0.3207492858434428,10
2018-06,000596,1.9773305490058974,1
2018-06,002304,1.3527711918630483,2
2018-06,601607,1.2941847925305494,3
2018-06,600346,1.0413218850420987,4
2018-06,300413,0.9687035031674047,5
2018-06,300308,0.8657863666383775,6
2018-06,000895,0.7769404199879815,7
2018-06,000301,0.5714452908272151,8
2018-06,002384,0.44018956052120295,9
2018-06,600803,0.399158933931961,10
2018-07,600690,1.0678138386775675,1
2018-07,300661,1.0349055360756145,2
2018-07,000301,0.9188105009933976,3
2018-07,000963,0.8424818715830764,4
2018-07,300413,0.7016356141769555,5
2018-07,300476,0.648277857634816,6
2018-07,600346,0.5942100349979003,7
2018-07,002352,0.493911333505299,8
2018-07,000999,0.45015213401605814,9
2018-07,600372,0.38797690942281443,10
2018-08,300661,1.4243647368085286,1
2018-08,600011,1.360887397335269,2
2018-08,601800,1.1021994219218507,3
2018-08,002475,0.758978600364707,4
2018-08,000963,0.6330192734308769,5
2018-08,600372,0.6242124362103824,6
2018-08,002142,0.5576956187289119,7
2018-08,000338,0.5362149107152411,8
2018-08,300413,0.4998812851091049,9
2018-08,601100,0.47738691234184893,10
2018-09,000002,0.8580451552140957,1
2018-09,600183,0.7843741975638886,2
2018-09,601100,0.7266889819718254,3
2018-09,601877,0.6452178807198037,4
2018-09,000708,0.6334851653908089,5
2018-09,600048,0.6234885657612577,6
2018-09,600050,0.6181129329347765,7
2018-09,000301,0.541560805510214,8
2018-09,600406,0.3840520115412359,9
2018-09,000999,0.3186197072314296,10
2018-10,600406,1.0492876318845739,1
2018-10,603288,0.8497450782068181,2
2018-10,600027,0.8350140621256092,3
2018-10,600482,0.7829742822824333,4
2018-10,600233,0.7313767670175049,5
2018-10,600011,0.6233927933898833,6
2018-10,601336,0.5168360653746249,7
2018-10,000895,0.5065194235738448,8
2018-10,601601,0.42247504989563867,9
2018-10,002352,0.40468173237477645,10
2018-11,600061,1.074472825828416,1
2018-11,000166,1.028100510355128,2
2018-11,600406,0.9853675929752665,3
2018-11,002736,0.9188802512204999,4
2018-11,600547,0.8153979802352392,5
2018-11,002142,0.723026758764131,6
2018-11,601668,0.6849666217064534,7
2018-11,601601,0.636416401007492,8
2018-11,600027,0.5393543287317404,9
2018-11,601318,0.4366616813020751,10
2018-12,000876,1.0303205382417953,1
2018-12,600438,0.9838504264155528,2
2018-12,002736,0.9597307719280471,3
2018-12,000166,0.8693337880140234,4
2018-12,600372,0.8089272734315702,5
2018-12,601668,0.7263325152311789,6
2018-12,601901,0.49165377281905,7
2018-12,000002,0.46897249171817246,8
2018-12,600482,0.4657633126215754,9
2018-12,600011,0.4536473482018135,10
2019-01,600406,1.4572283435630942,1
2019-01,300628,1.2332180710510539,2
2019-01,600183,0.9175345932924931,3
2019-01,600482,0.9080057254052554,4
2019-01,600161,0.8699120402855938,5
2019-01,601012,0.836248221741303,6
2019-01,300413,0.7683215742986806,7
2019-01,600438,0.7670181215290028,8
2019-01,601877,0.7647477960829027,9
2019-01,000338,0.5392879806587272,10
2019-02,600438,1.6830828423486928,1
2019-02,601012,1.1424072677683865,2
2019-02,000975,1.0119188493439015,3
2019-02,600161,0.986684771414357,4
2019-02,601877,0.7954352657985942,5
2019-02,600547,0.6472042353256136,6
2019-02,000100,0.6369237574538816,7
2019-02,000166,0.6295553555202302,8
2019-02,601100,0.590150589757048,9
2019-02,601628,0.5813203190593734,10
2019-03,600061,1.7500603322372996,1
2019-03,002736,1.6200990979916736,2
2019-03,000166,1.1689608511120226,3
2019-03,601901,0.9037674219942646,4
2019-03,300394,0.7889585048528063,5
2019-03,601628,0.6909486243758045,6
2019-03,600438,0.4882756829376158,7
2019-03,600372,0.48525099387059856,8
2019-03,300628,0.4314078522427801,9
2019-03,000630,0.4091300871803196,10
2019-04,600061,1.4444240255588223,1
2019-04,002736,1.3160571602742415,2
2019-04,600025,0.8524897361805116,3
2019-04,000100,0.7196584204968756,4
2019-04,000166,0.6922680894110103,5
2019-04,600406,0.6706883627824316,6
2019-04,000596,0.6380832387875202,7
2019-04,600183,0.5997289088595741,8
2019-04,002475,0.5901902482892689,9
2019-04,601012,0.512861887855421,10
2019-05,600438,1.4791233188007724,1
2019-05,601018,1.4201820991597591,2
2019-05,002311,1.2193964372217876,3
2019-05,601919,0.9884085221657043,4
2019-05,601628,0.8514498034491292,5
2019-05,600061,0.576645899392148,6
2019-05,601318,0.5201850661761992,7
2019-05,600066,0.5009501591363617,8
2019-05,601100,0.44175348351763755,9
2019-05,603501,0.4095865526942104,10
2019-06,002311,1.070092941400317,1
2019-06,300661,1.0449499997217027,2
2019-06,601318,0.8610966010583985,3
2019-06,000938,0.603655472817828,4
2019-06,600036,0.5525791754314037,5
2019-06,600233,0.41863326552683167,6
2019-06,002142,0.39316564126340225,7
2019-06,601901,0.3755471681459873,8
2019-06,002179,0.3536951203857747,9
2019-06,000708,0.2657469139655586,10
2019-07,603369,1.1373620354402472,1
2019-07,603501,0.9282503635283028,2
2019-07,600845,0.8974144266330526,3
2019-07,600061,0.8126178229812628,4
2019-07,600588,0.7669498221813706,5
2019-07,601899,0.7504192101753807,6
2019-07,000999,0.6796997030416874,7
2019-07,002736,0.6380857466074363,8
2019-07,002352,0.3875708078223222,9
2019-07,603986,0.36552997120012876,10
2019-08,600150,1.8158604695291893,1
2019-08,603501,1.6243605547418738,2
2019-08,000938,1.388197386467041,3
2019-08,603369,0.8426084556750759,4
2019-08,002938,0.8366558787395864,5
2019-08,002352,0.7141680206478205,6
2019-08,002311,0.6829144474983043,7
2019-08,600845,0.6215752156697525,8
2019-08,300308,0.6029302314965295,9
2019-08,600588,0.4444723822167921,10
2019-09,603501,1.9991590064272966,1
2019-09,600150,1.1868370473732925,2
2019-09,000596,1.1030651673132708,3
2019-09,600588,0.9379144216295251,4
2019-09,600845,0.8275703305600162,5
2019-09,002352,0.7945475414124394,6
2019-09,600346,0.5375145403394961,7
2019-09,601872,0.3444328187683816,8
2019-09,600886,0.32411348022232456,9
2019-09,600025,0.3136287449759068,10
2019-10,601100,1.547130585932581,1
2019-10,002938,1.3752773117924815,2
2019-10,603259,1.3267783109762386,3
2019-10,000001,1.0242411121107784,4
2019-10,603369,0.9321888470826146,5
2019-10,002142,0.9313305031651937,6
2019-10,300251,0.9129353465559269,7
2019-10,600845,0.7612708347692683,8
2019-10,002459,0.6376204789795318,9
2019-10,002466,0.6166290141420152,10
2019-11,603259,1.6905796418259331,1
2019-11,300661,1.6354897997988531,2
2019-11,600926,1.238314510557768,3
2019-11,601628,1.1089764907115551,4
2019-11,603501,1.0973518620319027,5
2019-11,600809,1.0692764906710117,6
2019-11,601100,0.8439653433328136,7
2019-11,002142,0.8170900483808424,8
2019-11,600233,0.7223542465815576,9
2019-11,000792,0.7105109418242792,10
2019-12,000708,1.7532111334811173,1
2019-12,603799,1.7191872245779145,2
2019-12,603501,1.3880879765591105,3
2019-12,002241,0.8902816906601421,4
2019-12,600845,0.8869229650373593,5
2019-12,300124,0.663908523500295,6
2019-12,300413,0.6489722101342514,7
2019-12,601058,0.6216603017922756,8
2019-12,600585,0.619664313579799,9
2019-12,601100,0.6064956353093918,10
2020-01,601872,1.864728839041991,1
2020-01,603799,1.8274372599229598,2
2020-01,601901,1.4897689078952439,3
2020-01,600061,1.3345845799473077,4
2020-01,300308,1.220936670300198,5
2020-01,601808,1.1267282088516695,6
2020-01,300251,0.9875053824294907,7
2020-01,601236,0.9548300292642884,8
2020-01,300661,0.9069726922064625,9
2020-01,300124,0.9017198999570448,10
2020-02,601689,2.027013977529822,1
2020-02,002460,1.9550109141054723,2
2020-02,300413,1.897222121389976,3
2020-02,603799,1.6859741121249474,4
2020-02,300476,1.4280830943472127,5
2020-02,688012,1.4043663902581183,6
2020-02,002241,1.3214093550427992,7
2020-02,002920,1.2061414868380225,8
2020-02,603986,0.9478436455254315,9
2020-02,002600,0.8945985201985566,10
2020-03,002920,1.6955188729684023,1
2020-03,600588,1.5311533099508137,2
2020-03,002028,1.4893043232153613,3
2020-03,300316,1.356468275928061,4
2020-03,601100,1.0814572451849176,5
2020-03,601066,0.9577175763840766,6
2020-03,300476,0.955674285609583,7
2020-03,601236,0.8709882599236659,8
2020-03,300661,0.8383229584623844,9
2020-03,000708,0.8048599597852223,10
2020-04,300122,1.6000585526556588,1
2020-04,601100,1.542764557765985,2
2020-04,600515,1.2900787304538561,3
2020-04,600039,1.2136412558716296,4
2020-04,002311,1.1361389710668504,5
2020-04,300628,0.6690575262808903,6
2020-04,688012,0.5495146257506348,7
2020-04,300413,0.5453440716857747,8
2020-04,002371,0.5438682871079032,9
2020-04,000708,0.4898324040673572,10
2020-05,002709,1.5292600401735241,1
2020-05,300782,1.5149950467833242,2
2020-05,601689,1.426006502844305,3
2020-05,002371,1.1848064503862208,4
2020-05,300316,1.1038905205448066,5
2020-05,300476,1.0715034536700214,6
2020-05,000975,1.0642603512961009,7
2020-05,300394,1.054860735139817,8
2020-05,300124,1.0320552298619674,9
2020-05,300502,1.0296551171372208,10
2020-06,002920,1.957975394347781,1
2020-06,688012,1.884699452353337,2
2020-06,300759,1.5361482275735712,3
2020-06,600600,1.2937333979728165,4
2020-06,300413,1.2235816815000704,5
2020-06,600515,1.213756497884893,6
2020-06,002371,1.0850938216422361,7
2020-06,601689,1.0308976644119858,8
2020-06,600926,0.9592181614143912,9
2020-06,601100,0.8725172512177228,10
2020-07,300759,1.6954056953845904,1
2020-07,603893,1.456734205633861,2
2020-07,300014,1.3865578840419839,3
2020-07,300347,1.2811270409871465,4
2020-07,600161,1.2335688833732303,5
2020-07,300661,1.1568951293257221,6
2020-07,300502,1.149015504197032,7
2020-07,300394,1.1486423834170092,8
2020-07,002920,1.140758942015871,9
2020-07,600999,1.1283923414407182,10
2020-08,002625,1.6389547427118272,1
2020-08,002352,1.4132860078345082,2
2020-08,300274,1.3441898553711251,3
2020-08,300122,1.1384496490345275,4
2020-08,002028,1.0464356527258254,5
2020-08,300124,0.9838255778573655,6
2020-08,002311,0.9045307151707024,7
2020-08,300661,0.8078542974027493,8
2020-08,600176,0.7100680307722221,9
2020-08,002920,0.7034059130900566,10
2020-09,600926,1.6332889091229397,1
2020-09,600809,1.4765478253528572,2
2020-09,600346,1.4632449827318923,3
2020-09,600436,1.3993529293441527,4
2020-09,600176,1.3664205985013342,5
2020-09,000596,1.2854666163930388,6
2020-09,302132,1.1733084007168608,7
2020-09,601838,0.9981660983301132,8
2020-09,300124,0.9616149255644122,9
2020-09,300033,0.897777831072176,10
2020-10,002709,2.0150406936591763,1
2020-10,300122,1.6083682474641827,2
2020-10,601878,1.5845697697864036,3
2020-10,002625,1.4795268981170469,4
2020-10,002920,1.2004177075427418,5
2020-10,600845,1.1182493468162957,6
2020-10,300661,1.0465774432014179,7
2020-10,300124,0.9820371383701257,8
2020-10,601788,0.9754990665592035,9
2020-10,688169,0.952160352450115,10
2020-11,002709,1.4064970449916478,1
2020-11,601919,1.2162488224611046,2
2020-11,600809,1.1700636800516615,3
2020-11,300122,1.162919973694931,4
2020-11,601012,1.1198248464813485,5
2020-11,300124,1.1000853497452763,6
2020-11,600926,1.0359567040203042,7
2020-11,601901,1.0302469918714536,8
2020-11,603369,0.8962158698867306,9
2020-11,000001,0.8434197918537621,10
2020-12,000807,1.7765312140841276,1
2020-12,600346,1.482200022998165,2
2020-12,601919,1.4469629742642929,3
2020-12,601127,1.4069000452590639,4
2020-12,002709,1.1165588743397807,5
2020-12,600918,1.1153003830011465,6
2020-12,000301,0.9982824386528628,7
2020-12,603260,0.9869931144883046,8
2020-12,300274,0.9458469626852606,9
2020-12,300782,0.9379586380949134,10
2021-01,600809,1.846851965630634,1
2021-01,601919,1.5179118304899626,2
2021-01,600760,1.3855383970605897,3
2021-01,002709,1.349965323338524,4
2021-01,600176,1.1984526285961383,5
2021-01,600918,1.176292367887761,6
2021-01,601100,1.1085849124941214,7
2021-01,601127,1.0083058593504504,8
2021-01,300124,0.9005544456406254,9
2021-01,300014,0.8394592084084741,10
2021-02,300274,1.8860981496038096,1
2021-02,601058,1.7612090450965452,2
2021-02,601127,1.7192837980903455,3
2021-02,002466,1.386003818215365,4
2021-02,000301,1.3572389639939733,5
2021-02,601901,1.1357858533394307,6
2021-02,603799,1.0686623894380387,7
2021-02,600346,1.0616028155427635,8
2021-02,002415,1.0427355938955747,9
2021-02,600031,0.9808578229689547,10
2021-03,000807,1.4687427670718376,1
2021-03,000301,0.9988292719882967,2
2021-03,600438,0.9203597684640276,3
2021-03,601058,0.8748041448035577,4
2021-03,601919,0.7932392588080315,5
2021-03,601618,0.789972880485498,6
2021-03,600031,0.7093575686312656,7
2021-03,300274,0.6806430235425509,8
2021-03,603799,0.506525055546335,9
2021-03,600036,0.41062394439681005,10
2021-04,600025,1.530590201612597,1
2021-04,601919,1.3195105975610084,2
2021-04,688169,1.2564077607098674,3
2021-04,601009,1.2046417753047922,4
2021-04,603799,1.1232388439293257,5
2021-04,600115,0.9273358232748555,6
2021-04,600039,0.9177122710146547,7
2021-04,600809,0.915999335081711,8
2021-04,000301,0.8758257047104014,9
2021-04,300274,0.7948684951500937,10
2021-05,601919,2.074529716077998,1
2021-05,002709,1.8027697071158648,2
2021-05,000807,1.5806679807976576,3
2021-05,300274,1.385099181868704,4
2021-05,300782,1.317640820795582,5
2021-05,600039,1.2293888910556698,6
2021-05,603260,1.1054497651825734,7
2021-05,300122,1.0717411113731679,8
2021-05,600809,1.055844265384706,9
2021-05,688169,1.036083390525064,10
2021-06,000408,1.7789202203737153,1
2021-06,601377,1.6414318053602754,2
2021-06,601901,1.4532632185927314,3
2021-06,601919,1.3730524443036716,4
2021-06,002709,1.2368009103612077,5
2021-06,002049,1.1598364611080283,6
2021-06,300059,0.9984421967541686,7
2021-06,600809,0.9983756633409406,8
2021-06,600436,0.921837304627417,9
2021-06,600515,0.9187443856784647,10
2021-07,000408,1.6304953407358167,1
2021-07,601919,1.541812531396534,2
2021-07,603893,1.3838169364005612,3
2021-07,300782,1.3706687212454605,4
2021-07,603260,1.3038881729312213,5
2021-07,002709,1.2553796895110656,6
2021-07,000983,1.2048110686409004,7
2021-07,000301,1.1574390484761783,8
2021-07,600436,1.089622802318385,9
2021-07,300759,1.0163639522543613,10
2021-08,300661,1.7678308271375784,1
2021-08,600111,1.6767611312386834,2
2021-08,000408,1.621424918873935,3
2021-08,000301,1.5518520185514608,4
2021-08,601618,1.4918424072292504,5
2021-08,603260,1.4193839657485108,6
2021-08,603893,1.3481099265124286,7
2021-08,000983,1.3159690988138817,8
2021-08,000807,1.2387711408021127,9
2021-08,300394,1.17993900175809,10
2021-09,600111,1.8565119281343403,1
2021-09,000792,1.846552227717536,2
2021-09,600010,1.7727192591544796,3
2021-09,601618,1.554941276636031,4
2021-09,600160,1.3616069746920996,5
2021-09,000408,1.3251865515658048,6
2021-09,000983,1.3078899691513088,7
2021-09,600803,1.2930837814372804,8
2021-09,000301,1.1434259881608155,9
2021-09,601669,1.1255621751363587,10
2021-10,600011,1.640595918421758,1
2021-10,601669,1.317052956597949,2
2021-10,600025,1.3125514450214306,3
2021-10,600233,1.0677979933831225,4
2021-10,300476,1.027731854317864,5
2021-10,300661,1.0230227458782029,6
2021-10,600039,0.9546553649893212,7
2021-10,002709,0.6903985320604147,8
2021-10,600958,0.6712921011687589,9
2021-10,600515,0.5731268064728811,10
2021-11,601669,1.646600157374311,1
2021-11,600039,1.4351302532093078,2
2021-11,600011,1.3405765747098486,3
2021-11,601058,0.9692456383318132,4
2021-11,603260,0.8879317640437815,5
2021-11,300124,0.8005568922334448,6
2021-11,300661,0.7771309385818286,7
2021-11,601111,0.7480680089148567,8
2021-11,002028,0.7059763621258086,9
2021-11,605117,0.6530992656336345,10
2021-12,000776,1.6482323256104148,1
2021-12,600039,1.6025973088819252,2
2021-12,300476,1.5925120543588664,3
2021-12,002028,1.4720684134491733,4
2021-12,601689,1.4411786073369492,5
2021-12,002463,1.3215012013308114,6
2021-12,600111,1.149567112518663,7
2021-12,603893,1.1363562802510376,8
2021-12,302132,1.0230745594341295,9
2021-12,002916,0.9780549863054334,10
2022-01,600011,1.687175211522918,1
2022-01,601669,1.3749001257386002,2
2022-01,000408,1.3310132109110593,3
2022-01,000999,1.2054234010102673,4
2022-01,601456,1.1643752254874828,5
2022-01,300498,1.0651037007672763,6
2022-01,600039,1.0480283600581304,7
2022-01,000792,1.0196276592946356,8
2022-01,605117,0.9960598313650432,9
2022-01,601689,0.9060347294935032,10
2022-02,601111,2.2607995457865333,1
2022-02,600115,1.6866664524786685,2
2022-02,600029,1.6324382304915295,3
2022-02,601456,1.5044947468888117,4
2022-02,300498,1.500545595279053,5
2022-02,601669,1.2701937676363801,6
2022-02,000999,1.2064109421434048,7
2022-02,000876,1.1603736624000525,8
2022-02,002463,1.1212136221615006,9
2022-02,601838,0.9738445912434294,10
2022-03,600039,1.3082493880614647,1
2022-03,300442,1.28830141893768,2
2022-03,300803,1.283502269281251,3
2022-03,601808,1.283152454019561,4
2022-03,605117,1.2814299259966686,5
2022-03,600011,1.198472227228994,6
2022-03,600233,1.1555876665597449,7
2022-03,601111,1.0512312214542656,8
2022-03,000999,1.0397016256924259,9
2022-03,600026,0.8709515928033363,10
2022-04,000999,1.9748729509807346,1
2022-04,000876,1.436242467765877,2
2022-04,300498,1.420346118881024,3
2022-04,300803,1.309307651139599,4
2022-04,601838,1.2719866171290524,5
2022-04,601236,1.2035949955713134,6
2022-04,000983,1.1557536223743923,7
2022-04,600372,1.1260602586799282,8
2022-04,601689,0.9851237464292508,9
2022-04,601111,0.9370566777341938,10
2022-05,300803,2.242255707124141,1
2022-05,600026,1.7385696768783538,2
2022-05,601838,1.279591407705443,3
2022-05,000983,1.2259259765362447,4
2022-05,601009,1.0832493511316463,5
2022-05,600926,1.0435257996106102,6
2022-05,300832,0.8987668164186657,7
2022-05,601111,0.6389037745598592,8
2022-05,000975,0.5482814693326901,9
2022-05,601236,0.5418400064651312,10
2022-06,601872,2.158292141844228,1
2022-06,600026,2.1423856696659342,2
2022-06,600233,1.119561975595254,3
2022-06,000983,1.0839545422315449,4
2022-06,601808,1.0640786168309413,5
2022-06,000792,0.9316200722360133,6
2022-06,300803,0.9245103593292399,7
2022-06,002466,0.9072181071122516,8
2022-06,601111,0.8749268124374383,9
2022-06,300442,0.7893115082793438,10
2022-07,601878,1.1227763007843308,1
2022-07,601111,1.0942745340916686,2
2022-07,600026,1.0368712017615012,3
2022-07,601628,1.0271822329745817,4
2022-07,000999,0.768589922522259,5
2022-07,300442,0.7314235101993468,6
2022-07,600066,0.6814887784207616,7
2022-07,601788,0.6707901168287971,8
2022-07,002466,0.663416054335,9
2022-07,000963,0.6598341213549268,10
2022-08,601788,1.5390402064246476,1
2022-08,600026,1.5380784320139336,2
2022-08,002384,1.4355197113290068,3
2022-08,600160,1.3732991924219586,4
2022-08,601872,1.2992910997734306,5
2022-08,600150,1.2511243280948514,6
2022-08,000975,1.084503736650905,7
2022-08,688223,0.9133163082057849,8
2022-08,601058,0.9062042916371225,9
2022-08,688082,0.8552228326601579,10
2022-09,601788,1.8284187654460768,1
2022-09,600026,1.506198983077361,2
2022-09,600027,1.3490154585407206,3
2022-09,600803,1.200931475472995,4
2022-09,605117,1.1131197965634532,5
2022-09,000596,1.045767714149949,6
2022-09,601872,0.9503253644646757,7
2022-09,600011,0.8740891716580499,8
2022-09,601878,0.7506469453379641,9
2022-09,002600,0.6720629274147287,10
2022-10,688111,1.2718085354672535,1
2022-10,600026,1.2624119710931199,2
2022-10,300015,1.2085841034518205,3
2022-10,000596,1.1994970876398976,4
2022-10,300832,1.1440435842873553,5
2022-10,000975,1.1379014976416084,6
2022-10,601111,1.0521076959500095,7
2022-10,600027,1.0332058019068904,8
2022-10,688223,0.9530502364723091,9
2022-10,600515,0.9156081912746036,10
2022-11,300832,2.1987570716106823,1
2022-11,600588,1.730328903565292,2
2022-11,000999,1.6810425645255551,3
2022-11,600875,1.104971483616708,4
2022-11,601808,1.0801116363875254,5
2022-11,688082,1.0219334289314674,6
2022-11,601788,0.9626767773528849,7
2022-11,000975,0.9215098295692289,8
2022-11,600027,0.9049566921378758,9
2022-11,301236,0.7820785004415614,10
2022-12,000617,2.1984082928628608,1
2022-12,600050,1.6297301842609233,2
2022-12,000999,1.3068802088827427,3
2022-12,001979,1.1587858311204604,4
2022-12,000975,1.1308605498019473,5
2022-12,600027,1.0285890604861425,6
2022-12,601021,0.9436334397675086,7
2022-12,600029,0.8884387535078642,8
2022-12,605499,0.8715840794980212,9
2022-12,601698,0.8130726086842627,10
2023-01,002252,1.734047611348285,1
2023-01,603369,1.5355480746319146,2
2023-01,600515,1.3813669307342047,3
2023-01,601021,1.3691939535176847,4
2023-01,002422,1.3282962344534157,5
2023-01,600029,1.109541034613382,6
2023-01,600845,0.9983963755904868,7
2023-01,600115,0.9966004371043513,8
2023-01,600009,0.9666950674032658,9
2023-01,600027,0.9191372194886551,10
2023-02,300803,1.5749459123954699,1
2023-02,600958,1.546599173464516,2
2023-02,300033,1.5448885882462173,3
2023-02,000807,1.277429757045168,4
2023-02,600050,1.2700905117037462,5
2023-02,000938,1.0289451501818832,6
2023-02,600489,0.9033533346136253,7
2023-02,600026,0.8537548987780884,8
2023-02,600061,0.8459174630910673,9
2023-02,600362,0.8150811966718711,10
2023-03,688256,2.044977539103257,1
2023-03,302132,1.4585526837523521,2
