month,stock_code,top_risk_score,rank_in_topn
2023-03,600066,1.3949709738546925,3
2023-03,688047,1.3795331332619232,4
2023-03,605499,1.1526496688971521,5
2023-03,000100,0.9649906893875586,6
2023-03,300832,0.8552307004406982,7
2023-03,300476,0.8262876524411823,8
2023-03,600362,0.771862595165985,9
2023-03,688169,0.7700914004130536,10
2023-04,688047,1.3935601092114434,1
2023-04,301269,1.020438533416238,2
2023-04,603893,0.8804097151662829,3
2023-04,000425,0.8740585576649785,4
2023-04,300442,0.8543873954790229,5
2023-04,688169,0.8157688812575612,6
2023-04,300251,0.7468200738521588,7
2023-04,601800,0.5406105128601766,8
2023-04,300476,0.4707540808157344,9
2023-04,603993,0.40189834038083105,10
2023-05,688082,1.5418976098039567,1
2023-05,300866,1.068870005084098,2
2023-05,300251,0.9617423499530511,3
2023-05,600918,0.9269231543052793,4
2023-05,688047,0.8137006481601228,5
2023-05,601600,0.5990256099413085,6
2023-05,601658,0.5757146066825696,7
2023-05,002028,0.5496834868280452,8
2023-05,000807,0.3254117602680624,9
2023-05,301269,0.3216434893575081,10
2023-06,688256,2.0090454751312317,1
2023-06,600023,1.798842311576923,2
2023-06,600482,0.950800810412057,3
2023-06,300442,0.8724814002032054,4
2023-06,002028,0.696684161887526,5
2023-06,601360,0.6762502102311134,6
2023-06,600015,0.5987850483841184,7
2023-06,601136,0.5582362903598241,8
2023-06,601077,0.5342971685424891,9
2023-06,600061,0.4955433111275988,10
2023-07,600482,1.7089450320696626,1
2023-07,002600,1.0669928971882228,2
2023-07,688169,0.8136231961525764,3
2023-07,300476,0.7582582495036065,4
2023-07,688223,0.6444198052291932,5
2023-07,601127,0.6315734108485879,6
2023-07,600600,0.44853187057855404,7
2023-07,688256,0.32623631837374945,8
2023-07,600015,0.2967000681485167,9
2023-07,601633,0.2909988136928068,10
2023-08,688169,1.2651425928092468,1
2023-08,601059,1.043622493586647,2
2023-08,600482,1.0143638468021847,3
2023-08,601136,1.0052505721462108,4
2023-08,601127,0.9384113437305192,5
2023-08,300803,0.880073320216051,6
2023-08,000977,0.6138178183433104,7
2023-08,601995,0.4978413647609742,8
2023-08,688256,0.4789402092436875,9
2023-08,600918,0.4058004984590941,10
2023-09,300803,0.8321606882654263,1
2023-09,601136,0.6693133115660129,2
2023-09,601825,0.5119457253780179,3
2023-09,688506,0.5069727775017203,4
2023-09,600918,0.4981032074074625,5
2023-09,300251,0.410713938447838,6
2023-09,601127,0.35819920291952406,7
2023-09,002028,0.3049561089171766,8
2023-09,600015,0.2729552476433566,9
2023-09,601236,0.23979473294107667,10
2023-10,601127,1.9858344872420082,1
2023-10,601898,1.3043732614563541,2
2023-10,301236,1.0297764114886736,3
2023-10,601808,0.8344295034092627,4
2023-10,688506,0.5927294387197714,5
2023-10,600015,0.4685420564792352,6
2023-10,300347,0.4246600859589944,7
2023-10,601825,0.3360141678771169,8
2023-10,301269,0.32847544189485756,9
2023-10,600803,0.22901500049450893,10
2023-11,301236,1.8885793972694649,1
2023-11,300759,1.1200459727839536,2
2023-11,002384,0.4920198091389085,3
2023-11,601898,0.4650713472951489,4
2023-11,300661,0.45004553211099735,5
2023-11,600918,0.31029673261509216,6
2023-11,603288,0.24127069916749483,7
2023-11,600482,0.22106615390128517,8
2023-11,300347,0.22100622017877475,9
2023-11,600346,0.2008336093557176,10
2023-12,688506,1.3513287503895848,1
2023-12,300759,1.0250286333108338,2
2023-12,601898,1.0079504431667068,3
2023-12,600015,0.7298519874818241,4
2023-12,300661,0.6849446987529794,5
2023-12,601238,0.4595149679786843,6
2023-12,000876,0.3701321412561509,7
2023-12,600918,0.33293605934128756,8
2023-12,601808,0.31895719476545215,9
2023-12,601825,0.16602280552034981,10
2024-01,301236,2.2774313812947735,1
2024-01,601898,0.915663843829566,2
2024-01,002625,0.8092922024554153,3
2024-01,600183,0.6872653753602989,4
2024-01,601059,0.5280496455599096,5
2024-01,600219,0.43321711709924043,6
2024-01,600803,0.4207031008674949,7
2024-01,688047,0.38222756829647886,8
2024-01,002709,0.31614740822436205,9
2024-01,300759,0.27491683220908075,10
2024-02,601898,1.963764643113836,1
2024-02,688506,0.8133492611954776,2
2024-02,601825,0.7617870401027368,3
2024-02,600219,0.38808083676586347,4
2024-02,688472,0.38772480342915905,5
2024-02,600027,0.369481889997589,6
2024-02,600803,0.3361146943593643,7
2024-02,000001,0.31542744725953653,8
2024-02,601808,0.3109210702438922,9
2024-02,301236,0.28299489671392386,10
2024-03,600066,1.3564342082264778,1
2024-03,601298,1.1303514369147787,2
2024-03,601127,1.0501985248334929,3
2024-03,688506,0.9599467335866958,4
2024-03,002625,0.841542455413858,5
2024-03,300442,0.6560156149926801,6
2024-03,601825,0.6343423353123792,7
2024-03,688047,0.576353006969586,8
2024-03,600803,0.37293628887233793,9
2024-03,601898,0.325074265301961,10
2024-04,688187,1.6310622485744914,1
2024-04,603296,1.4381415392907022,2
2024-04,300251,1.0965007240848346,3
2024-04,601878,1.0502042632330661,4
2024-04,300347,0.9195995387816531,5
2024-04,688009,0.8675007724332051,6
2024-04,601898,0.49111127270683463,7
2024-04,600219,0.4655402973422613,8
2024-04,002709,0.21958370447756567,9
2024-04,600027,0.19611919050931742,10
2024-05,601878,0.96951737053161,1
2024-05,300628,0.835992447322284,2
2024-05,688506,0.7329028479753458,3
2024-05,000425,0.6736430978437722,4
2024-05,601808,0.6506470456630438,5
2024-05,688256,0.6124141554539637,6
2024-05,601898,0.5010960093573554,7
2024-05,600918,0.37831248423692343,8
2024-05,688187,0.3708797401365885,9
2024-05,000895,0.338395421753597,10
2024-06,601077,1.3112974549029874,1
2024-06,601898,1.2131298358990659,2
2024-06,601808,0.9476860724171998,3
2024-06,688047,0.6186902187307252,4
2024-06,603296,0.6131745995809593,5
2024-06,000768,0.5359835211842213,6
2024-06,605117,0.4884978064640624,7
2024-06,688303,0.4826785733701865,8
2024-06,688187,0.4458437358537595,9
2024-06,688256,0.39739304176454426,10
2024-07,603893,1.0123694876625342,1
2024-07,688256,0.9606265979372373,2
2024-07,688009,0.8426694403272432,3
2024-07,600023,0.7425103568626641,4
2024-07,600803,0.741807560688148,5
2024-07,601825,0.6308544356746335,6
2024-07,601808,0.4882350266852178,7
2024-07,601136,0.3850986892851998,8
2024-07,000425,0.3124646112612664,9
2024-07,688082,0.3083577573234371,10
2024-08,688256,2.0528892154244467,1
2024-08,000768,1.1499068480184995,2
2024-08,688047,0.9904918487605028,3
2024-08,600482,0.9292585770250736,4
2024-08,300347,0.8576360138606255,5
2024-08,300759,0.6521465790014883,6
2024-08,688126,0.5696974182358197,7
2024-08,601236,0.3959044642926001,8
2024-08,002625,0.3860202854687524,9
2024-08,301269,0.3302360392880688,10
2024-09,002938,1.9625502244403843,1
2024-09,688256,1.7014192818005758,2
2024-09,300866,1.3132806535561263,3
2024-09,300628,0.6649672847692153,4
2024-09,688472,0.6396849695623578,5
2024-09,000768,0.6375580685796532,6
2024-09,600219,0.574467630304221,7
2024-09,601211,0.560840567767178,8
2024-09,002625,0.4708783340259938,9
2024-09,600066,0.3534012561523141,10
2024-10,600061,1.1754254532090074,1
2024-10,601236,1.0392480013974912,2
2024-10,600999,1.0261894590862932,3
2024-10,000617,1.0051205198539566,4
2024-10,601066,0.9245786884358784,5
2024-10,688472,0.6066652440338463,6
2024-10,601995,0.4351043123756685,7
2024-10,002384,0.36898250377550657,8
2024-10,002625,0.35231903207721404,9
2024-10,688047,0.3342420299421742,10
2024-11,688256,1.847210240477334,1
2024-11,688047,1.584067366290308,2
2024-11,688396,1.0154819862437154,3
2024-11,600061,0.9762248692510774,4
2024-11,301269,0.9284745619970178,5
2024-11,601066,0.8752095412881906,6
2024-11,688472,0.8214721341495221,7
2024-11,688223,0.6929439090422473,8
2024-11,001979,0.6910406245347002,9
2024-11,601236,0.688532163363023,10
2024-12,688047,1.634710234416974,1
2024-12,002709,1.5738238107950606,2
2024-12,301269,1.3754074991450365,3
2024-12,600588,1.2720561010190865,4
2024-12,600515,0.8578089001623354,5
2024-12,601238,0.46294690609520817,6
2024-12,601077,0.38877149518412196,7
2024-12,688396,0.38066969826616426,8
2024-12,600061,0.3642034022878755,9
2024-12,000100,0.3294504049861122,10
2025-01,601825,0.7601876178623326,1
2025-01,601728,0.7519025869905557,2
2025-01,601939,0.7062383900850552,3
2025-01,601077,0.7016644732662028,4
2025-01,000100,0.5792039685876941,5
2025-01,600482,0.5750491996871687,6
2025-01,600066,0.5319507255883542,7
2025-01,600600,0.5242786863509437,8
2025-01,002384,0.47344581871196784,9
2025-01,000895,0.31019656559900977,10
2025-02,603296,1.416307944596538,1
2025-02,300251,1.3078198508011807,2
2025-02,002384,0.889678745418602,3
2025-02,000895,0.507368570822709,4
2025-02,601808,0.45409005020070636,5
2025-02,688082,0.4095475612190149,6
2025-02,000157,0.33267783656319305,7
2025-02,000100,0.33057492837210717,8
2025-02,301269,0.29506578499053837,9
2025-02,601728,0.2675643837050913,10
2025-03,000157,1.1981206496623866,1
2025-03,300014,1.065571657268456,2
2025-03,603369,1.032097128193198,3
2025-03,002709,0.805660511480479,4
2025-03,600588,0.7782650224663029,5
2025-03,688047,0.5988386369453625,6
2025-03,000338,0.5356315471285199,7
2025-03,300316,0.5211845841264162,8
2025-03,000596,0.42135255163107693,9
2025-03,600346,0.38549312856585705,10
2025-04,688506,1.5046844280805618,1
2025-04,600027,1.1714098036692353,2
2025-04,688187,1.0676529738120486,3
2025-04,301269,0.9470411314600131,4
2025-04,600588,0.7400893117460241,5
2025-04,002384,0.6716426974518813,6
2025-04,000651,0.654310728882297,7
2025-04,603799,0.6523488611767422,8
2025-04,601838,0.5201356005758214,9
2025-04,600600,0.5188373756413264,10
2025-05,603986,1.2883785373288996,1
2025-05,688506,1.2385380965308774,2
2025-05,601077,0.8334490885037964,3
2025-05,301269,0.6589284554761594,4
2025-05,600027,0.5679673654676052,5
2025-05,600926,0.539842607358811,6
2025-05,002625,0.4944835346484703,7
2025-05,600887,0.37056142013245946,8
2025-05,600219,0.3595603361195828,9
2025-05,300418,0.35240788124756567,10
2025-06,688506,1.538310421163942,1
2025-06,601838,1.1208488480549719,2
2025-06,000661,0.9930806514956145,3
2025-06,600015,0.8826935701576286,4
2025-06,002625,0.8664712526978269,5
2025-06,601336,0.7730177636705517,6
2025-06,000001,0.5898222471404287,7
2025-06,601939,0.587533350892179,8
2025-06,601077,0.5573822142699889,9
2025-06,301269,0.49620321904490383,10
2025-07,302132,2.086706551185853,1
2025-07,600547,0.6468611266076868,2
2025-07,601009,0.60810428757483,3
2025-07,601336,0.5939856488721728,4
2025-07,603986,0.5833424507222513,5
2025-07,600039,0.537783472993154,6
2025-07,601077,0.4941752220789119,7
2025-07,300442,0.46336923734328855,8
2025-07,600926,0.4498115535662818,9
2025-07,301269,0.3216915038130983,10
2025-08,002736,1.4029674949781819,1
2025-08,601336,1.2265410821678318,2
2025-08,002384,0.954719588665776,3
2025-08,688506,0.8498807694556538,4
2025-08,600515,0.7931246174508783,5
2025-08,000661,0.6616572010351194,6
2025-08,601066,0.5895453036001783,7
2025-08,002422,0.5138268694107488,8
2025-08,601601,0.4610350692314143,9
2025-08,000708,0.3516526335869938,10
2025-09,002938,1.4434996071301687,1
2025-09,600183,1.403088046293807,2
2025-09,002916,1.3397943319590413,3
2025-09,300033,1.3336697381151064,4
2025-09,600346,1.2174983212526134,5
2025-09,002736,1.1907602887532882,6
2025-09,002384,1.1635263356260124,7
2025-09,302132,0.8971309466665655,8
2025-09,603893,0.8291879693186692,9
2025-09,600415,0.7957904821353157,10
2025-10,300274,2.2027580922523606,1
2025-10,688981,2.099438322921114,2
2025-10,002460,1.9371669319339904,3
2025-10,002709,1.8093380134805566,4
2025-10,688472,1.7228296788785027,5
2025-10,300803,1.519921292821683,6
2025-10,603019,1.4610905816212303,7
2025-10,300502,1.1804957676552594,8
2025-10,600176,1.1728304555537081,9
2025-10,688047,1.1199527781705425,10
2025-11,688472,2.117026408111289,1
2025-11,300274,2.0306680067584155,2
2025-11,002709,1.718697704371081,3
2025-11,002460,1.6506955442457545,4
2025-11,600515,1.6388860324591246,5
2025-11,300308,1.5949249950660707,6
2025-11,002028,1.564450053349704,7
2025-11,600089,1.5088984854430643,8
2025-11,600183,1.4057453394696071,9
2025-11,000792,1.1662995322518592,10
2017-10,600438,1.5630998733447166,1
2017-10,601688,1.185220697785462,2
2017-10,600515,0.8088282992843082,3
2017-10,002600,0.7874400490007833,4
2017-10,300308,0.7484403177343173,5
2017-10,300502,0.7067019580719157,6
2017-10,601881,0.6054477962742042,7
2017-10,000661,0.5891926423777528,8
2017-10,300014,0.4750298375009726,9
2017-10,002179,0.45884925513038155,10
2017-11,002422,1.6188299267495991,1
2017-11,300274,1.437844044531914,2
2017-11,300661,1.1622006273571324,3
2017-11,600809,0.9751470978702449,4
2017-11,002384,0.9727235006379676,5
2017-11,000338,0.965347035871934,6
2017-11,600009,0.8915592585371497,7
2017-11,300308,0.7734824404514525,8
2017-11,601100,0.7353854165394271,9
2017-11,300015,0.7217413002783025,10
2017-12,300316,1.4479446671262202,1
2017-12,601100,1.4316847675998383,2
2017-12,600522,1.2102582928936843,3
2017-12,603993,0.9746812041669097,4
2017-12,600515,0.7955657786521045,5
2017-12,002625,0.6293521742083776,6
2017-12,000938,0.6273133440186784,7
2017-12,603019,0.5752018372361011,8
2017-12,600760,0.5080998591674035,9
2017-12,300122,0.4790515887135477,10
2018-01,600176,1.800394145664657,1
2018-01,300308,1.6428260314112977,2
2018-01,601100,1.423798000961502,3
2018-01,300316,1.3237906452442458,4
2018-01,300274,1.279501058880948,5
2018-01,300413,0.9220990991823445,6
2018-01,600029,0.8671047249809216,7
2018-01,600809,0.8136805596030027,8
2018-01,002714,0.7335045202040759,9
2018-01,600362,0.6465230461780908,10
2018-02,601600,1.6571447713290453,1
2018-02,601009,1.2544446791383557,2
2018-02,601899,1.1327288383381608,3
2018-02,300015,0.9736935329131822,4
2018-02,300347,0.8761037678334966,5
2018-02,600346,0.8384835283997667,6
2018-02,601012,0.7986349781079161,7
2018-02,603799,0.7857665351342389,8
2018-02,600028,0.7822653598571748,9
2018-02,002001,0.7491939396664072,10
2018-03,600588,1.6670342765264499,1
2018-03,300347,1.6105756953270611,2
2018-03,601360,1.5925214556596725,3
2018-03,300251,1.4173893191752187,4
2018-03,002027,1.1578251954015932,5
2018-03,300308,1.1463825643393493,6
2018-03,601111,1.10247455425435,7
2018-03,601888,1.0879658490702382,8
2018-03,300413,0.9633533655123735,9
2018-03,002415,0.7813152551974762,10
2018-04,300316,1.8525889462802128,1
2018-04,603986,1.6040068176886728,2
2018-04,000938,1.317926019067237,3
2018-04,300015,1.2300100460063133,4
2018-04,603501,1.1472135596228994,5
2018-04,600547,0.9484553068226564,6
2018-04,300308,0.9441815978930228,7
2018-04,600276,0.910941150485135,8
2018-04,600011,0.7691743757216919,9
2018-04,601607,0.7396439435046305,10
2018-05,002422,1.8064405711593061,1
2018-05,300476,1.54513571944819,2
2018-05,300015,1.442733613325138,3
2018-05,600845,1.2090769551436131,4
2018-05,300316,1.1065908201050165,5
2018-05,000768,0.9422166760954408,6
2018-05,300124,0.9228641559381078,7
2018-05,000975,0.664480639057435,8
2018-05,600426,0.5651146349704452,9
2018-05,603986,0.4933533382512756,10
2018-06,603369,1.8011280175342623,1
2018-06,600600,1.6245387425527538,2
2018-06,603288,1.609435482376671,3
2018-06,300347,1.4933603295831461,4
2018-06,600276,1.444518519158812,5
2018-06,601607,1.2941847925305494,6
2018-06,300015,1.2155755501935612,7
2018-06,600011,1.113146152967216,8
2018-06,603260,1.0702395256351773,9
2018-06,600809,0.9311300525612851,10
2018-07,600845,1.8447007192016303,1
2018-07,300015,1.761787836173478,2
2018-07,002422,1.5299362037104138,3
2018-07,300122,1.4756989942228584,4
2018-07,600276,1.2769851796014604,5
2018-07,000596,1.2250124613463296,6
2018-07,603369,1.1720563469186167,7
2018-07,603288,1.150242692225134,8
2018-07,600690,1.0678138386775675,9
2018-07,603019,1.007034029001871,10
2018-08,600027,1.5874820398047238,1
2018-08,300015,1.476651709443788,2
2018-08,601888,1.1609480104293817,3
2018-08,600845,1.0053976190705518,4
2018-08,002475,0.758978600364707,5
2018-08,600019,0.677479620284736,6
2018-08,603288,0.588772111800659,7
2018-08,300413,0.4998812851091049,8
2018-08,600176,0.4908610497025931,9
2018-08,601100,0.47738691234184893,10
2018-09,000977,1.282527096426973,1
2018-09,000596,1.0138639992610896,2
2018-09,000002,0.8580451552140957,3
2018-09,300015,0.8249503234959993,4
2018-09,600660,0.8055039046226524,5
2018-09,600183,0.7843741975638886,6
2018-09,601808,0.694363778790946,7
2018-09,002475,0.6739418555782846,8
2018-09,601877,0.6452178807198037,9
2018-09,600585,0.6358309198160447,10
2018-10,603369,1.060975616723035,1
2018-10,600406,1.0492876318845739,2
2018-10,600027,0.8350140621256092,3
2018-10,601288,0.8010275119507492,4
2018-10,600028,0.6038731222233307,5
2018-10,601336,0.5168360653746249,6
2018-10,601398,0.4620167505693231,7
2018-10,300014,0.4297033276537662,8
2018-10,000301,0.3896907242858357,9
2018-10,300347,0.3547360572633425,10
2018-11,601872,1.8890734979909618,1
2018-11,600061,1.074472825828416,2
2018-11,600406,0.9853675929752665,3
2018-11,300033,0.9790712897166258,4
2018-11,601229,0.7828992790836027,5
2018-11,600377,0.5010568946986547,6
2018-11,601288,0.48045548881752487,7
2018-11,000002,0.463742166250681,8
2018-11,600028,0.4474597044266255,9
2018-11,002179,0.42387073339503484,10
2018-12,600150,1.5446923558197625,1
2018-12,600061,1.351341064624276,2
2018-12,002736,0.9597307719280471,3
2018-12,000166,0.8693337880140234,4
2018-12,600372,0.8089272734315702,5
2018-12,601166,0.5285431677985252,6
2018-12,300442,0.4992823331915933,7
2018-12,600482,0.4657633126215754,8
2018-12,300628,0.45056642044800765,9
2018-12,000630,0.4444918891015039,10
2019-01,600406,1.4572283435630942,1
2019-01,300628,1.2332180710510539,2
2019-01,600377,1.0876023642554473,3
2019-01,600183,0.9175345932924931,4
2019-01,601288,0.8825727474122331,5
2019-01,600161,0.8699120402855938,6
2019-01,002916,0.8696780032597238,7
2019-01,601012,0.836248221741303,8
2019-01,600031,0.6256153256512342,9
2019-01,000338,0.5392879806587272,10
2019-02,002714,1.702399449429119,1
2019-02,601012,1.1424072677683865,2
2019-02,300394,1.058552745291128,3
2019-02,000975,1.0119188493439015,4
2019-02,300014,0.9896782958350753,5
2019-02,600161,0.986684771414357,6
2019-02,601872,0.8237185872491322,7
2019-02,000002,0.758334867993496,8
2019-02,000100,0.6369237574538816,9
2019-02,601100,0.590150589757048,10
2019-03,600061,1.7500603322372996,1
2019-03,002736,1.6200990979916736,2
2019-03,002714,1.3827226816865568,3
2019-03,002709,1.1163611976930063,4
2019-03,300014,0.865575307776424,5
2019-03,300394,0.7889585048528063,6
2019-03,601012,0.7378040361955989,7
2019-03,300628,0.4314078522427801,8
2019-03,002475,0.32206049705079487,9
2019-03,000708,0.2852909192383991,10
2019-04,600061,1.4444240255588223,1
2019-04,002714,1.3663316214568701,2
2019-04,002736,1.3160571602742415,3
2019-04,000100,0.7196584204968756,4
2019-04,600406,0.6706883627824316,5
2019-04,000596,0.6380832387875202,6
2019-04,600600,0.5937278895790908,7
2019-04,002475,0.5901902482892689,8
2019-04,600161,0.5088124587906464,9
2019-04,600276,0.42005269331610867,10
2019-05,600438,1.4791233188007724,1
2019-05,601018,1.4201820991597591,2
2019-05,002600,1.201270450959083,3
2019-05,601012,1.1099241347583033,4
2019-05,601919,0.9884085221657043,5
2019-05,601628,0.8514498034491292,6
2019-05,600061,0.576645899392148,7
2019-05,000983,0.5558148345128257,8
2019-05,600066,0.5009501591363617,9
2019-05,002475,0.5001090127487664,10
2019-06,002714,1.5586710162369641,1
2019-06,603288,1.3755012435088567,2
2019-06,002600,1.293940915644705,3
2019-06,002311,1.070092941400317,4
2019-06,601100,1.0532904018375113,5
2019-06,600438,0.8182365472477778,6
2019-06,600009,0.7354088006056677,7
2019-06,002475,0.5951997961453689,8
2019-06,000568,0.5363787051240708,9
2019-06,601600,0.4874069336323885,10
2019-07,000596,1.5010294633380892,1
2019-07,000975,1.1315156583191432,2
2019-07,300628,1.0092013605432755,3
2019-07,603501,0.9282503635283028,4
2019-07,600845,0.8974144266330526,5
2019-07,600061,0.8126178229812628,6
2019-07,002371,0.7569522981568493,7
2019-07,002714,0.4498010499020291,8
2019-07,603288,0.3712884133092779,9
2019-07,603986,0.36552997120012876,10
2019-08,600150,1.8158604695291893,1
2019-08,002714,1.6993428429398172,2
2019-08,603501,1.6243605547418738,3
2019-08,000938,1.388197386467041,4
2019-08,300628,1.1220551228223583,5
2019-08,002475,1.0639041130426532,6
2019-08,002938,0.8366558787395864,7
2019-08,002352,0.7141680206478205,8
2019-08,002236,0.6972997820032805,9
2019-08,300394,0.6655771529138305,10
2019-09,002463,2.1374834530929188,1
2019-09,603501,1.9991590064272966,2
2019-09,603259,1.851007222321586,3
2019-09,002241,1.5601993062585109,4
2019-09,600026,1.3516036053812563,5
2019-09,002384,1.3173840914802946,6
2019-09,002475,1.3162750204288125,7
2019-09,300014,1.2982718395878603,8
2019-09,600150,1.1868370473732925,9
2019-09,002714,1.1648567152973626,10
2019-10,603259,1.3267783109762386,1
2019-10,002475,1.3251313005322762,2
2019-10,002916,1.2947398156809051,3
2019-10,300442,1.0756547258789688,4
2019-10,601808,0.8196674296406337,5
2019-10,600161,0.8110701792637687,6
2019-10,600845,0.7612708347692683,7
2019-10,600674,0.7565054662198607,8
2019-10,300347,0.7189532502300453,9
2019-10,600547,0.6983490699906635,10
2019-11,002714,1.7073903121579124,1
2019-11,603259,1.6905796418259331,2
2019-11,002475,1.6272458804850947,3
2019-11,603986,1.21548740184694,4
2019-11,300759,1.1962421197997513,5
2019-11,600276,1.1939708414786827,6
2019-11,300308,1.0758640907642574,7
2019-11,600809,1.0692764906710117,8
2019-11,601058,0.8603718767744288,9
2019-11,600233,0.7223542465815576,10
2019-12,601689,1.5784827657146137,1
2019-12,601808,1.3277429755424794,2
2019-12,601872,1.2761767860172986,3
2019-12,002475,1.178937507049859,4
2019-12,300661,0.9928565138494925,5
2019-12,300502,0.9772706432205905,6
2019-12,002241,0.8902816906601421,7
2019-12,600845,0.8869229650373593,8
2019-12,601236,0.7594139491374277,9
2019-12,002916,0.7254653424729656,10
2020-01,600061,1.3345845799473077,1
2020-01,601808,1.1267282088516695,2
2020-01,600585,1.1095764661886856,3
2020-01,601236,0.9548300292642884,4
2020-01,300661,0.9069726922064625,5
2020-01,002384,0.7949252616645344,6
2020-01,688012,0.7435537934126917,7
2020-01,000338,0.6551419893507864,8
2020-01,002475,0.5356528412285295,9
2020-01,002600,0.529335528086531,10
2020-02,601689,2.027013977529822,1
2020-02,300750,1.403024759210709,2
2020-02,300316,1.3182321534986736,3
2020-02,002920,1.2061414868380225,4
2020-02,002475,1.1613418929917065,5
2020-02,002600,0.8945985201985566,6
2020-02,300628,0.7255775488382253,7
2020-02,603019,0.7234913896512702,8
2020-02,300759,0.6910554972930698,9
2020-02,000063,0.6774813476974778,10
2020-03,002920,1.6955188729684023,1
2020-03,300316,1.356468275928061,2
2020-03,000063,1.2199320084873324,3
2020-03,300628,1.0916594026175743,4
2020-03,000100,1.0913445782570284,5
2020-03,300476,0.955674285609583,6
2020-03,601236,0.8709882599236659,7
2020-03,300661,0.8383229584623844,8
2020-03,000708,0.8048599597852223,9
2020-03,600585,0.715680973408289,10
2020-04,000876,1.7974240177117888,1
2020-04,002714,1.4764361713192722,2
2020-04,600039,1.2136412558716296,3
2020-04,000661,1.1614242703266515,4
2020-04,000977,0.9509215416414901,5
2020-04,603501,0.7198609879835062,6
2020-04,601766,0.6509020242189927,7
2020-04,688012,0.5495146257506348,8
2020-04,601236,0.4764160467363837,9
2020-04,002179,0.41113880499727606,10
2020-05,002709,1.5292600401735241,1
2020-05,601689,1.426006502844305,2
2020-05,600845,1.2481344314223493,3
2020-05,002371,1.1848064503862208,4
2020-05,300316,1.1038905205448066,5
2020-05,601066,1.0728228047798956,6
2020-05,300476,1.0715034536700214,7
2020-05,300394,1.054860735139817,8
2020-05,000876,0.9353942351465315,9
2020-05,600522,0.8814009415084676,10
2020-06,002920,1.957975394347781,1
2020-06,688012,1.884699452353337,2
2020-06,002049,1.3623013767137087,3
2020-06,600845,1.3164974710169393,4
2020-06,601698,1.2402323259563817,5
