year_month,weight_mode,BIAS_20_weight,UPSHADOW_20_weight,VOL_SPIKE_6M_weight,RET_6M_weight
2015-01,equal_fallback,0.25,0.25,0.25,0.25
2015-02,equal_fallback,0.25,0.25,0.25,0.25
2015-03,equal_fallback,0.25,0.25,0.25,0.25
2015-04,equal_fallback,0.25,0.25,0.25,0.25
2015-05,equal_fallback,0.25,0.25,0.25,0.25
2015-06,equal_fallback,0.25,0.25,0.25,0.25
2015-07,equal_fallback,0.25,0.25,0.25,0.25
2015-08,equal_fallback,0.25,0.25,0.25,0.25
2015-09,equal_fallback,0.25,0.25,0.25,0.25
2015-10,equal_fallback,0.25,0.25,0.25,0.25
2015-11,equal_fallback,0.25,0.25,0.25,0.25
2015-12,equal_fallback,0.25,0.25,0.25,0.25
2016-01,equal_fallback,0.25,0.25,0.25,0.25
2016-02,equal_fallback,0.25,0.25,0.25,0.25
2016-03,equal_fallback,0.25,0.25,0.25,0.25
2016-04,equal_fallback,0.25,0.25,0.25,0.25
2016-05,equal_fallback,0.25,0.25,0.25,0.25
2016-06,equal_fallback,0.25,0.25,0.25,0.25
2016-07,equal_fallback,0.25,0.25,0.25,0.25
2016-08,equal_fallback,0.25,0.25,0.25,0.25
2016-09,equal_fallback,0.25,0.25,0.25,0.25
2016-10,equal_fallback,0.25,0.25,0.25,0.25
2016-11,equal_fallback,0.25,0.25,0.25,0.25
2016-12,equal_fallback,0.25,0.25,0.25,0.25
2017-01,equal_fallback,0.25,0.25,0.25,0.25
2017-02,equal_fallback,0.25,0.25,0.25,0.25
2017-03,equal_fallback,0.25,0.25,0.25,0.25
2017-04,equal_fallback,0.25,0.25,0.25,0.25
2017-05,equal_fallback,0.25,0.25,0.25,0.25
2017-06,equal_fallback,0.25,0.25,0.25,0.25
2017-07,equal_fallback,0.25,0.25,0.25,0.25
2017-08,equal_fallback,0.25,0.25,0.25,0.25
2017-09,equal_fallback,0.25,0.25,0.25,0.25
2017-10,equal_fallback,0.25,0.25,0.25,0.25
2017-11,equal_fallback,0.25,0.25,0.25,0.25
2017-12,equal_fallback,0.25,0.25,0.25,0.25
2018-01,equal_fallback,0.25,0.25,0.25,0.25
2018-02,walk_forward,0.0,0.0,0.0,0.0
2018-03,walk_forward,0.0,0.0,0.0,0.16666666666666663
2018-04,walk_forward,0.16666666666666663,0.050000000000000044,0.0357142857142857,0.20588235294117652
2018-05,walk_forward,0.125,0.021739130434782594,0.0625,0.11904761904761907
2018-06,walk_forward,0.1428571428571429,0.05555555555555558,0.08333333333333337,0.13265306122448983
2018-07,walk_forward,0.1470588235294118,0.017241379310344862,0.07894736842105265,0.13793103448275867
2018-08,walk_forward,0.14102564102564108,0.0625,0.07777777777777772,0.16129032258064513
2018-09,walk_forward,0.12790697674418605,0.05882352941176472,0.009803921568627416,0.15671641791044777
2018-10,walk_forward,0.125,0.10526315789473684,0.045454545454545414,0.176056338028169
2018-11,walk_forward,0.12745098039215685,0.10465116279069764,0.03448275862068961,0.16233766233766234
2018-12,walk_forward,0.14814814814814814,0.0957446808510638,0.05737704918032782,0.1588235294117647
2019-01,walk_forward,0.1271186440677966,0.09615384615384615,0.0625,0.13636363636363635
2019-02,walk_forward,0.11290322580645162,0.04385964912280704,0.06716417910447758,0.11538461538461542
2019-03,walk_forward,0.109375,0.025423728813559365,0.02777777777777779,0.10824742268041232
2019-04,walk_forward,0.09701492537313428,0.033333333333333326,0.045454545454545414,0.08653846153846156
2019-05,walk_forward,0.10810810810810811,0.040983606557377095,0.0625,0.08878504672897192
2019-06,walk_forward,0.09210526315789469,0.023076923076923106,0.054216867469879526,0.0892857142857143
2019-07,walk_forward,0.09259259259259256,0.021739130434782594,0.050561797752809,0.07758620689655171
2019-08,walk_forward,0.06470588235294117,0.021126760563380254,0.026881720430107503,0.05737704918032782
2019-09,walk_forward,0.0714285714285714,0.006849315068493178,0.0368421052631579,0.04330708661417326
2019-10,walk_forward,0.06382978723404253,0.013157894736842146,0.009803921568627416,0.045454545454545414
2019-11,walk_forward,0.06999999999999995,0.01898734177215189,0.0,0.046762589928057596
2019-12,walk_forward,0.05339805825242716,0.0,-0.018518518518518545,0.020547945205479423
2020-01,walk_forward,0.05660377358490565,0.0060240963855421326,-0.03153153153153154,-0.0031847133757961776
2020-02,walk_forward,0.058558558558558516,0.011904761904761862,-0.03153153153153154,-0.002994011976047928
2020-03,walk_forward,0.07017543859649122,0.011904761904761862,-0.013043478260869545,0.019774011299435013
2020-04,walk_forward,0.06302521008403361,0.00588235294117645,-0.017241379310344807,0.0
2020-05,walk_forward,0.05284552845528456,0.005617977528089901,-0.02542372881355931,0.01041666666666663
2020-06,walk_forward,0.027131782945736482,0.0,-0.020661157024793375,0.0
2020-07,walk_forward,0.011278195488721776,-0.010869565217391297,-0.031746031746031744,-0.014851485148514865
2020-08,walk_forward,0.021126760563380254,-0.010869565217391297,-0.03125,-0.009708737864077666
2020-09,walk_forward,0.023489932885906062,-0.0052631578947368585,-0.03076923076923077,-0.01428571428571429
2020-10,walk_forward,0.01948051948051943,-0.0052631578947368585,-0.04014598540145986,-0.013888888888888895
2020-11,walk_forward,0.01572327044025157,-0.010204081632653073,-0.03237410071942448,-0.018181818181818188
2020-12,walk_forward,0.00303030303030305,-0.010000000000000009,-0.041666666666666685,-0.02888888888888891
2021-01,walk_forward,0.00588235294117645,-0.014851485148514865,-0.05033557046979864,-0.030701754385964897
2021-02,walk_forward,0.011627906976744207,-0.009803921568627472,-0.04901960784313725,-0.023404255319148914
2021-03,walk_forward,0.014285714285714235,-0.009803921568627472,-0.03459119496855345,-0.02100840336134452
2021-04,walk_forward,0.017045454545454586,-0.019230769230769218,-0.030487804878048808,-0.030612244897959162
2021-05,walk_forward,0.01666666666666672,-0.023809523809523836,-0.038461538461538436,-0.037848605577689265
2021-06,walk_forward,0.013368983957219305,-0.018867924528301883,-0.038011695906432774,-0.03696498054474706
2021-07,walk_forward,0.01851851851851849,-0.023364485981308414,-0.028409090909090884,-0.03435114503816794
2021-08,walk_forward,0.015625,-0.023364485981308414,-0.038461538461538436,-0.03531598513011153
2021-09,walk_forward,0.01813471502590669,-0.023364485981308414,-0.040540540540540515,-0.019572953736654797
2021-10,walk_forward,0.025000000000000022,-0.02777777777777779,-0.03157894736842104,-0.024647887323943685
2021-11,walk_forward,0.02682926829268295,-0.018181818181818188,-0.030927835051546393,-0.02249134948096887
2021-12,walk_forward,0.03140096618357491,-0.01785714285714285,-0.04726368159203981,-0.015254237288135575
2022-01,walk_forward,0.033333333333333326,-0.013274336283185861,-0.02857142857142858,-0.00836120401337792
2022-02,walk_forward,0.025345622119815614,-0.021739130434782594,-0.03271028037383178,-0.009933774834437081
2022-03,walk_forward,0.0339366515837104,-0.008474576271186418,-0.02702702702702703,-0.009868421052631582
2022-04,walk_forward,0.03125,-0.008474576271186418,-0.01965065502183405,-0.01623376623376621
2022-05,walk_forward,0.028634361233480177,-0.020661157024793375,-0.025862068965517238,-0.015923566878980888
2022-06,walk_forward,0.024017467248908297,-0.03225806451612906,-0.03164556962025317,-0.01874999999999999
2022-07,walk_forward,0.027896995708154515,-0.027131782945736427,-0.035564853556485365,-0.012345679012345678
2022-08,walk_forward,0.02320675105485237,-0.02307692307692305,-0.04065040650406504,-0.012195121951219523
2022-09,walk_forward,0.03252032520325199,-0.014925373134328346,-0.036290322580645185,-0.009090909090909094
2022-10,walk_forward,0.03629032258064513,-0.014492753623188415,-0.037848605577689265,-0.0014925373134328512
2022-11,walk_forward,0.031746031746031744,-0.024822695035460973,-0.0357142857142857,-0.004373177842565579
2022-12,walk_forward,0.03515625,-0.0174825174825175,-0.0390625,0.004297994269340966
2023-01,walk_forward,0.03100775193798455,-0.0273972602739726,-0.04372623574144485,0.0028409090909090606
2023-02,walk_forward,0.03816793893129766,-0.030201342281879207,-0.04850746268656714,0.002808988764044895
2023-03,walk_forward,0.03383458646616544,-0.03642384105960267,-0.052727272727272734,-0.002777777777777768
2023-04,walk_forward,0.03159851301115246,-0.038961038961038974,-0.05319148936170215,-0.0013774104683195731
2023-05,walk_forward,0.027675276752767486,-0.03205128205128205,-0.05017301038062283,-0.004065040650406526
2023-06,walk_forward,0.031135531135531136,-0.03416149068322982,-0.049828178694158065,-0.005319148936170193
2023-07,walk_forward,0.03260869565217395,-0.033333333333333326,-0.05254237288135594,0.003916449086161844
2023-08,walk_forward,0.040925266903914626,-0.020710059171597628,-0.05405405405405406,0.012820512820512775
2023-09,walk_forward,0.05052264808362372,-0.017647058823529405,-0.05298013245033112,0.011392405063291089
2023-10,walk_forward,0.04761904761904767,-0.020467836257309968,-0.050488599348534224,0.01741293532338306
2023-11,walk_forward,0.045454545454545414,-0.020231213872832388,-0.04458598726114649,0.013513513513513487
2023-12,walk_forward,0.05592105263157898,-0.014124293785310715,-0.04231974921630094,0.012195121951219523
2024-01,walk_forward,0.05519480519480524,-0.008379888268156443,-0.0339506172839506,0.009661835748792313
2024-02,walk_forward,0.042857142857142816,-0.011111111111111127,-0.038226299694189614,0.0035799522673031214
2024-03,walk_forward,0.043749999999999956,-0.008196721311475419,-0.040785498489425975,0.003529411764705892
2024-04,walk_forward,0.04347826086956519,-0.010752688172043001,-0.038690476190476164,-0.001160092807424573
2024-05,walk_forward,0.04601226993865026,-0.01336898395721925,-0.04093567251461988,-0.0011494252873563426
2024-06,walk_forward,0.04711246200607899,-0.010416666666666685,-0.03735632183908044,-0.004545454545454519
2024-07,walk_forward,0.05059523809523814,-0.010204081632653073,-0.038681948424068746,-0.005617977528089901
2024-08,walk_forward,0.050295857988165715,-0.0025125628140703626,-0.03389830508474578,0.0022026431718061845
2024-09,walk_forward,0.04069767441860461,-0.01470588235294118,-0.03651685393258425,-0.002183406113537123
2024-10,walk_forward,0.04107648725212465,-0.014563106796116498,-0.03631284916201116,0.001079913606911398
2024-11,walk_forward,0.04107648725212465,-0.014423076923076927,-0.03296703296703296,-0.002127659574468088
2024-12,walk_forward,0.040616246498599407,-0.011961722488038284,-0.02702702702702703,0.0021008403361344463
2025-01,walk_forward,0.04038997214484674,-0.009433962264150941,-0.018518518518518545,0.005219206680584509
2025-02,walk_forward,0.03994490358126723,-0.00691244239631339,-0.020833333333333315,0.00519750519750517
2025-03,walk_forward,0.03638814016172509,-0.004545454545454519,-0.016795865633074947,0.009278350515463885
2025-04,walk_forward,0.04255319148936165,0.004464285714285698,-0.014138817480719768,0.009164969450101812
2025-05,walk_forward,0.040682414698162694,-0.0022026431718061845,-0.011392405063291144,0.007070707070707116
2025-06,walk_forward,0.04263565891472865,-0.006550218340611369,-0.011278195488721832,0.006986027944111739
2025-07,walk_forward,0.043589743589743546,-0.015021459227467837,-0.014925373134328346,0.008910891089108919
2025-08,walk_forward,0.03807106598984766,-0.029166666666666674,-0.012315270935960576,0.004911591355599265
2025-09,walk_forward,0.03400503778337527,-0.02868852459016391,-0.009708737864077666,0.00390625
2025-10,walk_forward,0.03808353808353804,-0.03252032520325204,-0.012019230769230782,0.007751937984496138
2025-11,walk_forward,0.04034229828850855,-0.03012048192771083,-0.009569377990430616,0.010516252390057379
2025-12,walk_forward,0.03349282296650713,-0.03012048192771083,-0.015366430260047304,0.0076045627376425395
