date,best_score,n_trials,train_rows,val_rows,val_start,val_end,param_objective,param_n_estimators,param_learning_rate,param_max_depth,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_alpha,param_reg_lambda,param_random_state,param_n_jobs,param_verbose
2018-02-05,0.050821924400698604,12,50000,22115,2017-11-07,2018-02-02,regression,185,0.06188116054108221,5,20,139,0.7763725159871604,0.866169221215567,2.3991416731669677,0.4554082832483636,2027,-1,-1
2018-08-13,0.06962924222708138,12,50000,22929,2018-05-15,2018-08-10,regression,107,0.05326394172954616,4,15,158,0.8204823578972107,0.9697738394434581,2.854213759825655,0.6625623080762946,2052,-1,-1
2019-02-21,0.03441036770217832,12,50000,24207,2018-11-15,2019-02-20,regression,88,0.055290472032535974,2,29,133,0.8211882518878939,0.6002705829471856,0.0015860721858015788,0.014364685893444525,2077,-1,-1
2019-08-22,0.04010485760138385,12,50000,24801,2019-05-24,2019-08-21,regression,177,0.026213972561654364,5,26,102,0.9029592517990536,0.93370328091595,0.0022498512974146313,6.327556863249432,2102,-1,-1
2020-03-03,0.07362453665225821,12,50000,25569,2019-11-26,2020-03-02,regression,208,0.055654419873004,2,25,93,0.6679902789419607,0.8917570430346816,0.01881626071636101,2.540414583392698,2127,-1,-1
2020-09-02,0.01804473899625206,12,50000,26271,2020-06-03,2020-09-01,regression,209,0.09236898203041807,3,19,136,0.7170714471335978,0.8229738730639617,0.0029579366302701277,0.04072544831434075,2152,-1,-1
2021-03-12,-0.01228605902942575,12,50000,27450,2020-12-07,2021-03-11,regression,182,0.11480533400856575,5,16,61,0.8421888661615625,0.6020080728024795,0.0011937215528532445,2.8924531768278907,2177,-1,-1
2021-09-10,0.029045110485290404,12,50000,28374,2021-06-15,2021-09-09,regression,239,0.07545286587422047,3,10,86,0.8215198206140232,0.6897387059539218,2.0991444031717874,5.164072694768348,2202,-1,-1
2022-03-23,0.017571477069388233,12,50000,29026,2021-12-16,2022-03-22,regression,80,0.10213065548479124,5,21,28,0.6443389622030522,0.8745393256363997,7.526298063796211,9.062110181575346,2227,-1,-1
2022-09-23,0.07002546410133575,12,50000,29716,2022-06-27,2022-09-22,regression,138,0.056786207815811805,2,13,48,0.8101028324951256,0.8740459563357521,0.019962048858954095,2.601417369873883,2252,-1,-1
2023-04-03,0.09079766033455781,12,50000,30190,2022-12-27,2023-03-31,regression,123,0.011084725945744594,3,20,33,0.8732636266128286,0.9848567095508716,7.602250869125711,11.368434661496462,2277,-1,-1
2023-10-11,0.06363335473179467,12,50000,30750,2023-07-06,2023-10-10,regression,173,0.013909784971868382,3,25,127,0.6298026589249502,0.9089198839840089,0.039255643642936586,15.599910128240039,2302,-1,-1
2024-04-16,-0.0030436812162299544,12,50000,30953,2024-01-08,2024-04-15,regression,223,0.0787726280460563,5,30,39,0.8591667633557714,0.7022350575101084,5.303006810559442,0.05768335056906206,2327,-1,-1
2024-10-23,0.03845499853424554,12,50000,31218,2024-07-17,2024-10-22,regression,166,0.011578902101664667,3,24,155,0.8473273457581914,0.9150210806630115,0.12171312829985192,0.09934571767096032,2352,-1,-1
2025-04-28,0.05221960872470292,12,50000,31278,2025-01-20,2025-04-25,regression,70,0.013209646503416057,4,23,123,0.999381064951685,0.9436726575188138,0.13261071299034075,0.010880873153154294,2377,-1,-1
2025-11-03,0.002260933688680327,12,50000,31406,2025-07-29,2025-10-31,regression,221,0.02703767573012582,4,8,23,0.9887840521414856,0.9858765479161723,0.003335581517965867,23.950506742541602,2402,-1,-1
