date,alpha
2018-02-05,100.0
2018-02-12,100.0
2018-02-26,100.0
2018-03-05,100.0
2018-03-12,100.0
2018-03-19,100.0
2018-03-26,100.0
2018-04-02,100.0
2018-04-11,100.0
2018-04-18,100.0
2018-04-25,100.0
2018-05-04,100.0
2018-05-11,100.0
2018-05-18,100.0
2018-05-25,100.0
2018-06-01,100.0
2018-06-08,100.0
2018-06-15,100.0
2018-06-25,100.0
2018-07-02,100.0
2018-07-09,100.0
2018-07-16,100.0
2018-07-23,100.0
2018-07-30,100.0
2018-08-06,100.0
2018-08-13,100.0
2018-08-20,100.0
2018-08-27,100.0
2018-09-03,100.0
2018-09-10,100.0
2018-09-17,100.0
2018-09-25,100.0
2018-10-09,100.0
2018-10-16,100.0
2018-10-23,100.0
2018-10-30,100.0
2018-11-06,100.0
2018-11-13,100.0
2018-11-20,100.0
2018-11-27,100.0
2018-12-04,100.0
2018-12-11,100.0
2018-12-18,100.0
2018-12-25,100.0
2019-01-03,100.0
2019-01-10,100.0
2019-01-17,100.0
2019-01-24,100.0
2019-01-31,100.0
2019-02-14,100.0
2019-02-21,100.0
2019-02-28,100.0
2019-03-07,100.0
2019-03-14,100.0
2019-03-21,100.0
2019-03-28,100.0
2019-04-04,100.0
2019-04-12,100.0
2019-04-19,100.0
2019-04-26,100.0
2019-05-08,100.0
2019-05-15,100.0
2019-05-22,100.0
2019-05-29,100.0
2019-06-05,100.0
2019-06-13,100.0
2019-06-20,100.0
2019-06-27,100.0
2019-07-04,100.0
2019-07-11,100.0
2019-07-18,100.0
2019-07-25,100.0
2019-08-01,100.0
2019-08-08,100.0
2019-08-15,100.0
2019-08-22,100.0
2019-08-29,100.0
2019-09-05,100.0
2019-09-12,100.0
2019-09-20,100.0
2019-09-27,100.0
2019-10-11,100.0
2019-10-18,100.0
2019-10-25,100.0
2019-11-01,100.0
2019-11-08,100.0
2019-11-15,100.0
2019-11-22,100.0
2019-11-29,100.0
2019-12-06,100.0
2019-12-13,100.0
2019-12-20,100.0
2019-12-27,100.0
2020-01-06,100.0
2020-01-13,100.0
2020-01-20,100.0
2020-02-04,100.0
2020-02-11,100.0
2020-02-18,100.0
2020-02-25,100.0
2020-03-03,100.0
2020-03-10,100.0
2020-03-17,100.0
2020-03-24,100.0
2020-03-31,100.0
2020-04-08,100.0
2020-04-15,100.0
2020-04-22,100.0
2020-04-29,100.0
2020-05-11,100.0
2020-05-18,100.0
2020-05-25,100.0
2020-06-01,100.0
2020-06-08,100.0
2020-06-15,100.0
2020-06-22,100.0
2020-07-01,100.0
2020-07-08,100.0
2020-07-15,100.0
2020-07-22,100.0
2020-07-29,100.0
2020-08-05,100.0
2020-08-12,100.0
2020-08-19,100.0
2020-08-26,100.0
2020-09-02,100.0
2020-09-09,100.0
2020-09-16,100.0
2020-09-23,100.0
2020-09-30,100.0
2020-10-15,100.0
2020-10-22,100.0
2020-10-29,100.0
2020-11-05,100.0
2020-11-12,100.0
2020-11-19,100.0
2020-11-26,100.0
2020-12-03,100.0
2020-12-10,100.0
2020-12-17,100.0
2020-12-24,100.0
2020-12-31,100.0
2021-01-08,100.0
2021-01-15,100.0
2021-01-22,100.0
2021-01-29,100.0
2021-02-05,100.0
2021-02-19,100.0
2021-02-26,100.0
2021-03-05,100.0
2021-03-12,100.0
2021-03-19,100.0
2021-03-26,100.0
2021-04-02,100.0
2021-04-12,100.0
2021-04-19,100.0
2021-04-26,100.0
2021-05-06,100.0
2021-05-13,100.0
2021-05-20,100.0
2021-05-27,100.0
2021-06-03,100.0
2021-06-10,100.0
2021-06-18,100.0
2021-06-25,100.0
2021-07-02,100.0
2021-07-09,100.0
2021-07-16,100.0
2021-07-23,100.0
2021-07-30,100.0
2021-08-06,100.0
2021-08-13,100.0
2021-08-20,100.0
2021-08-27,100.0
2021-09-03,100.0
2021-09-10,100.0
2021-09-17,100.0
2021-09-28,100.0
2021-10-12,100.0
2021-10-19,100.0
2021-10-26,100.0
2021-11-02,100.0
2021-11-09,100.0
2021-11-16,100.0
2021-11-23,100.0
2021-11-30,100.0
2021-12-07,100.0
2021-12-14,100.0
2021-12-21,100.0
2021-12-28,100.0
2022-01-05,100.0
2022-01-12,100.0
2022-01-19,100.0
2022-01-26,100.0
2022-02-09,100.0
2022-02-16,100.0
2022-02-23,100.0
2022-03-02,100.0
2022-03-09,100.0
2022-03-16,100.0
2022-03-23,100.0
2022-03-30,100.0
2022-04-08,100.0
2022-04-15,100.0
2022-04-22,100.0
2022-04-29,100.0
2022-05-11,100.0
2022-05-18,100.0
2022-05-25,100.0
2022-06-01,100.0
2022-06-09,100.0
2022-06-16,100.0
2022-06-23,100.0
2022-06-30,100.0
2022-07-07,100.0
2022-07-14,100.0
2022-07-21,100.0
2022-07-28,100.0
2022-08-04,100.0
2022-08-11,100.0
2022-08-18,100.0
2022-08-25,100.0
2022-09-01,100.0
2022-09-08,100.0
2022-09-16,100.0
2022-09-23,100.0
2022-09-30,100.0
2022-10-14,100.0
2022-10-21,100.0
2022-10-28,100.0
2022-11-04,100.0
2022-11-11,100.0
2022-11-18,100.0
2022-11-25,100.0
2022-12-02,100.0
2022-12-09,100.0
2022-12-16,100.0
2022-12-23,100.0
2022-12-30,100.0
2023-01-09,100.0
2023-01-16,100.0
2023-01-30,100.0
2023-02-06,100.0
2023-02-13,100.0
2023-02-20,100.0
2023-02-27,100.0
2023-03-06,100.0
2023-03-13,100.0
2023-03-20,100.0
2023-03-27,100.0
2023-04-03,100.0
2023-04-11,100.0
2023-04-18,100.0
2023-04-25,100.0
2023-05-05,100.0
2023-05-12,100.0
2023-05-19,100.0
2023-05-26,100.0
2023-06-02,100.0
2023-06-09,100.0
2023-06-16,100.0
2023-06-27,100.0
2023-07-04,100.0
2023-07-11,100.0
2023-07-18,100.0
2023-07-25,100.0
2023-08-01,100.0
2023-08-08,100.0
2023-08-15,100.0
2023-08-22,100.0
2023-08-29,100.0
2023-09-05,100.0
2023-09-12,100.0
2023-09-19,100.0
2023-09-26,100.0
2023-10-11,100.0
2023-10-18,100.0
2023-10-25,100.0
2023-11-01,100.0
2023-11-08,100.0
2023-11-15,100.0
2023-11-22,100.0
2023-11-29,100.0
2023-12-06,100.0
2023-12-13,100.0
2023-12-20,100.0
2023-12-27,100.0
2024-01-04,100.0
2024-01-11,100.0
2024-01-18,100.0
2024-01-25,100.0
2024-02-01,100.0
2024-02-08,100.0
2024-02-23,100.0
2024-03-01,100.0
2024-03-08,100.0
2024-03-15,100.0
2024-03-22,100.0
2024-03-29,100.0
2024-04-09,100.0
2024-04-16,100.0
2024-04-23,100.0
2024-04-30,100.0
2024-05-10,100.0
2024-05-17,100.0
2024-05-24,100.0
2024-05-31,100.0
2024-06-07,100.0
2024-06-17,100.0
2024-06-24,100.0
2024-07-01,100.0
2024-07-08,100.0
2024-07-15,100.0
2024-07-22,100.0
2024-07-29,100.0
2024-08-05,100.0
2024-08-12,100.0
2024-08-19,100.0
2024-08-26,100.0
2024-09-02,100.0
2024-09-09,100.0
2024-09-18,100.0
2024-09-25,100.0
2024-10-09,100.0
2024-10-16,100.0
2024-10-23,100.0
2024-10-30,100.0
2024-11-06,100.0
2024-11-13,100.0
2024-11-20,100.0
2024-11-27,100.0
2024-12-04,100.0
2024-12-11,100.0
2024-12-18,100.0
2024-12-25,100.0
2025-01-02,100.0
2025-01-09,100.0
2025-01-16,100.0
2025-01-23,100.0
2025-02-07,100.0
2025-02-14,100.0
2025-02-21,100.0
2025-02-28,100.0
2025-03-07,100.0
2025-03-14,100.0
2025-03-21,100.0
2025-03-28,100.0
2025-04-07,100.0
2025-04-14,100.0
2025-04-21,100.0
2025-04-28,100.0
2025-05-08,100.0
2025-05-15,100.0
2025-05-22,100.0
2025-05-29,100.0
2025-06-06,100.0
2025-06-13,100.0
2025-06-20,100.0
2025-06-27,100.0
2025-07-04,100.0
2025-07-11,100.0
2025-07-18,100.0
2025-07-25,100.0
2025-08-01,100.0
2025-08-08,100.0
2025-08-15,100.0
2025-08-22,100.0
2025-08-29,100.0
2025-09-05,100.0
2025-09-12,100.0
2025-09-19,100.0
2025-09-26,100.0
2025-10-13,100.0
2025-10-20,100.0
2025-10-27,100.0
2025-11-03,100.0
2025-11-10,100.0
2025-11-17,100.0
2025-11-24,100.0
2025-12-01,100.0
2025-12-08,100.0
2025-12-15,100.0
2025-12-22,100.0
