date,model,best_score,n_trials,train_rows,val_rows,val_start,val_end,param_objective,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bytree,param_reg_alpha,param_reg_lambda,param_random_state,param_n_jobs,param_tree_method,param_eval_metric,param_verbosity
2018-02-05,XGBoost,0.05866813731875268,12,50000,22115,2017-11-07,2018-02-02,reg:squarederror,198,0.07308545921797481,5,21,0.7724622365830515,0.6688106351596295,2.1689197744899507,0.08888054555433321,2027,-1,hist,rmse,0
2018-08-13,XGBoost,0.06983051096949343,12,50000,22929,2018-05-15,2018-08-10,reg:squarederror,107,0.05326394172954616,4,47,0.9915638022404268,0.8204823578972107,4.985840653642546,10.087565895834816,2052,-1,hist,rmse,0
2019-02-21,XGBoost,0.03707524101215811,12,50000,24207,2018-11-15,2019-02-20,reg:squarederror,117,0.018409283473864085,2,111,0.7466312358275105,0.6417129370995999,0.01924560965829417,11.78686708866267,2077,-1,hist,rmse,0
2019-08-22,XGBoost,0.05662043586085365,12,50000,24801,2019-05-24,2019-08-21,reg:squarederror,230,0.06056460960834445,4,14,0.8365531952564994,0.6469553906659143,0.00821947617832993,0.029296758614299666,2102,-1,hist,rmse,0
2020-03-03,XGBoost,0.05997403006096543,12,50000,25569,2019-11-26,2020-03-02,reg:squarederror,236,0.022426545253568117,3,44,0.6185857303594351,0.8680750401572601,0.5691311490015083,14.598087254409512,2127,-1,hist,rmse,0
2020-09-02,XGBoost,0.0239188974245557,12,50000,26271,2020-06-03,2020-09-01,reg:squarederror,236,0.08481828406982558,4,88,0.6612521915129664,0.6291696455276826,0.0012141750111921913,0.3052720578090254,2152,-1,hist,rmse,0
2021-03-12,XGBoost,-0.0239570331864606,12,50000,27450,2020-12-07,2021-03-11,reg:squarederror,240,0.05554325862223752,5,48,0.6050658313375921,0.9120507620012415,0.3822550241527204,1.3052102451959084,2177,-1,hist,rmse,0
2021-09-10,XGBoost,0.023430130588826384,12,50000,28374,2021-06-15,2021-09-09,reg:squarederror,116,0.01709678473672784,4,31,0.950801904877767,0.8485392160600493,0.0034552997986074608,5.712538258534976,2202,-1,hist,rmse,0
2022-03-23,XGBoost,0.021051129428836527,12,50000,29026,2021-12-16,2022-03-22,reg:squarederror,228,0.05857173656014937,4,55,0.7830904823996568,0.787233242843315,0.0031594037330806607,2.604954992470838,2227,-1,hist,rmse,0
2022-09-23,XGBoost,0.06977232803220854,12,50000,29716,2022-06-27,2022-09-22,reg:squarederror,240,0.010483624849511685,5,61,0.9954688447316591,0.610799828140226,8.454874251352981,2.6136781666620394,2252,-1,hist,rmse,0
2023-04-03,XGBoost,0.09583146624464858,12,50000,30190,2022-12-27,2023-03-31,reg:squarederror,186,0.06647706704120947,2,118,0.6170716956586095,0.7426174495007525,7.4460898766917545,0.010445553740830421,2277,-1,hist,rmse,0
2023-10-11,XGBoost,0.06964271674320789,12,50000,30750,2023-07-06,2023-10-10,reg:squarederror,78,0.018787097367095437,3,35,0.8321701463057738,0.6587153738778234,0.8442794036172969,28.33860192530708,2302,-1,hist,rmse,0
2024-04-16,XGBoost,-0.0007431372886612224,12,50000,30953,2024-01-08,2024-04-15,reg:squarederror,219,0.09264776542589477,5,94,0.9169243921439377,0.9612972634750782,2.101006509809733,23.65598905817448,2327,-1,hist,rmse,0
2024-10-23,XGBoost,0.03610096449127652,12,50000,31218,2024-07-17,2024-10-22,reg:squarederror,181,0.054537408763067535,3,28,0.9815574252589282,0.9550866393927586,0.0016111985924681048,0.035131065429100314,2352,-1,hist,rmse,0
2025-04-28,XGBoost,0.052475087566835665,12,50000,31278,2025-01-20,2025-04-25,reg:squarederror,61,0.05076626126010917,2,102,0.8530988956770905,0.6005422233536927,0.03595211310517238,11.486608878627534,2377,-1,hist,rmse,0
2025-11-03,XGBoost,0.007508535214280975,12,50000,31406,2025-07-29,2025-10-31,reg:squarederror,66,0.012374062085593952,2,113,0.8417282007091464,0.7474051637822088,0.16451651135903467,0.2148449507006025,2402,-1,hist,rmse,0
