year_month,const,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2015-07,-0.11791576013605265,0.022005069436442794,0.007066721132268111,-0.01443348081000397,-1.7335061070317883e-17,-0.0041212933034169615,0.010040155381631213,-4.060297662425043e-18,-0.01676912320762219,-0.010083882303140156,-0.049659008988466195,0.006046202704128645,0.01907792840153899,0.012328545587073598,0.0,0.0,0.0
2015-08,-0.04255037737773197,0.017171504438270403,-0.020319593886473038,0.011724799171694833,6.327079814853601e-18,-0.014397835117713031,-0.006397493399342506,-8.726437450055813e-18,-0.017121796878638372,0.011789365983144237,-0.004235449718662555,0.026098517199267444,0.0047035734394719995,-0.008894572440066735,0.0,0.007874353713782145,0.006287588764098888
2015-09,0.11457372611382674,-0.007845913294054247,-0.009087866029600501,-0.008764334701765072,-1.1605261394582498e-17,-0.009787214663620964,0.004519766099463297,1.1639629247786659e-17,0.03154415237289999,-0.017700981359480717,0.015194009209132702,-0.04689813490422494,0.013690952155113397,0.018694456102096454,0.0,-0.00484819055720022,0.009477391990931994
2015-10,0.01537416443618143,-0.005393363576982898,0.004977231238213169,-0.013358469288318998,-7.264898132253528e-18,-0.001129164822504321,0.013229118047794308,2.558658059649916e-18,0.003991871040800488,-0.017279706594896048,-0.009797731220784449,0.008930940608063622,0.02548185812358372,0.0018625166842638706,0.0,-0.0011691124365517409,0.010766988603505001
2015-11,0.06133107851502702,0.019499368246286817,-0.021077403167608835,0.010190241298101352,6.111906509739299e-17,0.004844282467786612,-0.012842027814367617,-1.5783116714692448e-17,0.053517363625484315,-0.06779294417788534,-0.006144606718833462,0.0057740159440923785,0.035065875965157464,-0.01513154410145672,0.0,-0.01071995202912472,-0.006643680892479957
2015-12,-0.21324401547705607,-0.0024888301999189243,0.0149594372375187,-0.0028480339773158427,5.6329426702516165e-18,0.010920327533499337,0.019738241433140187,-8.665866212101186e-18,-0.024669574033470594,0.03739467267463634,0.007621575721747594,-0.006411217045269575,0.0007503959451140938,-0.03428675815660599,0.0,0.008327585365499175,0.011776102907748491
2016-01,-0.029498434244321362,-0.020882056955091415,0.0024803822941548703,0.006002321922077603,-3.846769053562423e-19,-0.0014733383371632082,-0.008993792495448943,2.0345067743622676e-17,0.03973760980125231,-0.004706531719231608,-0.03266005133877599,-0.03191373402317536,0.031523502200353964,-0.055912402062937336,0.009890670783655306,0.005237637379579354,-0.0020651611559292537
2016-02,0.1569941881423294,0.0036866202077868535,-0.003874240417937805,-0.016350605842697756,1.3952119095638374e-17,0.0010558799378897364,0.0017276211254683774,-3.9191841682236713e-17,0.01442763308401574,-0.01993493446947081,0.04314161371782857,0.0339084174754318,-0.03614846905979199,0.017898312929075632,-0.018764238001372127,0.005988414039949463,-0.005700019037218123
2016-03,-0.020596440113253005,-0.0021303370766383094,-0.0015625411107558595,0.0016080713613802616,-5.9919808044292145e-18,-0.017113210577343302,0.0009150027483884543,-1.2873262702903577e-17,0.033546782293840935,0.005846715701983492,-0.014653637503097098,-0.015189203234671152,0.020783124423104416,-0.021357780766526044,-0.009327136648472852,0.006954757925516083,-0.0054775160077323234
2016-04,0.01355410666200367,0.0032157265275203364,-0.008626233780166786,-0.0016415734509250567,2.1698215109347188e-17,0.005420714789131807,0.006887603274648963,-9.181405470418842e-18,-0.020226030011732114,-0.015653085664007287,0.028819570774700397,0.01574274284252447,-0.006849037215525683,0.012493319890580992,0.005347913405694803,0.0024048922174110705,-0.000758886062102641
2016-05,0.010122365381093582,-0.012351995080484127,0.016308708967240043,-0.011921867872074722,-1.965349289714421e-17,-0.010510716887566678,0.024814311468991747,-1.207707770554499e-17,0.05508344659980172,-0.0255892478613982,0.004111726202700353,-0.0019141600317424852,-0.002628473882606279,-0.0329953298076565,-0.015291790325511763,0.0030109966267249278,-0.007641367985943354
2016-06,0.036779118740629314,0.0037878492484352197,0.0027049413283396764,-4.129220245993083e-05,-0.02797554658481273,-0.023805858280254028,0.009782797553919306,-5.516002372112983e-17,0.08141544211956281,-0.0633303829016166,-0.022662722596123043,-0.005972792771970402,0.020925661547636386,-0.044734669710993255,0.0024436351473328633,0.0016865704603841293,-0.0010299386516684397
2016-07,0.045375127008472425,0.01282236584742095,0.004295813615626432,-0.009213006826923232,0.011143306280912212,-0.026628865571461532,-0.018177125647049618,2.77581623138422e-17,-0.028612941784233025,0.02516928785403187,-0.0035195822036894918,0.02236812306234424,-0.006800582358818347,0.014255408311234844,0.0237736602804401,0.001485515504913261,-0.0012816014736709933
2016-08,-0.03410566449346472,-0.01447700545785589,0.002406962851845585,0.0012322184556458962,0.00013703439436567972,0.0008229125184468669,0.016359926063013577,0.007224156994719021,-0.02087274633394421,-0.005068326999148089,0.007975660958914336,-0.004872428344747755,0.0033502425861562553,-0.002052004232320808,0.01764155969670269,-0.0018900563945316187,0.0018158671945143548
2016-09,0.03541545319552418,-0.024816562473351404,0.016849946143532215,0.0027661601901141967,0.009836150917879012,-0.017914627695360792,0.024342216684977293,0.012220846676775204,0.04610010433701823,-0.05603384526939052,-0.0016130556511576794,0.013255428813452198,-0.01024238467970794,-0.007068663586498986,0.0009481932914107683,0.005232179350882262,-0.0013177640881199934
2016-10,0.06886596856100273,0.008735129183869688,-0.0038705460781114226,0.017015138834813582,-0.0030761390024360118,0.0048137840308239855,-0.017141771234536057,-0.02948952227979126,-0.004581178851493438,-0.004403005927966514,0.02258942902015596,0.016238455135098525,-0.012836108292680285,0.010198390860945036,0.017169927587895154,0.003877594499172285,-0.01242017414708341
2016-11,-0.07352229171184654,-0.010350652531081507,0.021427197105928462,-0.005301919563908036,0.010089042725012832,0.0015972898927810516,0.0037928527590684663,0.004764723796620008,0.027847464979982257,-0.03327160784264065,-0.03583677412527317,-0.0094841075863844,0.004339444782027756,-0.014182970540402571,0.002080440366392419,0.0023822663108423476,0.0015602440863829534
2016-12,0.03024605444221421,-0.011655292616077423,0.01959453206095714,-0.0006521639457777258,0.01766881827228709,-0.008674618612141777,0.012316012534457703,-0.0033957370996477005,-0.03162330004285678,0.02798509119041858,-0.016678227826847324,-0.002806542554914607,0.007747036126676602,0.012911522769590726,0.013974428741008741,-0.0007303445016408044,-0.0007855790976393465
2017-01,0.03139422134609382,0.005804744859982372,-0.006431914060338081,-0.012629205613819607,-0.0014622539853509265,-0.004877097827626945,-0.015970574888989626,-0.0011427509869215025,-0.007269170293462176,0.00526841537707719,-0.014591767942627683,-0.019112285901912992,0.027866869010769277,0.0035329984038094237,0.015506371269496905,-0.0004981626348958235,0.012589782747163065
2017-02,-0.0004418753891812354,-0.013560690648153587,0.017306600529285992,-0.01053323609415355,0.008731116296207549,0.023063935942886773,0.023130418800440825,0.010671305579948085,0.002745060586440788,-0.021747165490548677,-0.008568076103975157,-0.015369202564843322,-0.0019777998487323528,-0.006597852161586627,0.013992038496563644,0.006346731012846132,0.005977428857715115
2017-03,-0.024815589046054888,-0.003692985576224295,0.014159007474390355,-7.859397877887746e-05,0.0003126793969956761,0.01713068765371719,0.006330577124788277,0.003944895057308592,0.03178273657463794,-0.026082434946700754,-0.019161245684744792,-0.029246871309660145,0.0010075557039969218,-0.001509309927574937,0.0013729511639837752,0.0029318160683397287,0.005628281085103417
2017-04,0.017139962308458438,-0.04197369283036355,0.002345481472760603,0.018749220052576683,0.0009296059611230822,-0.004604452840991731,0.05519267532459205,0.015068312533071847,-0.01446377329506757,0.001991138267638396,0.011594077199124486,0.029375244513798464,-0.021636666889093645,-0.0024987107706945307,0.018004144119729712,-0.007337557746518815,-0.0006924608649278808
2017-05,0.06682546141284285,-0.02192527218553093,0.001154044348646419,0.00630303224141565,0.026118894099858528,-0.008806893672927236,-0.0016621032972620811,-0.0029732893212535286,-0.011956600404063865,0.0054185734328722895,0.013810159040066047,0.0016871513566512203,-0.009161848828198767,0.030139739659419903,-0.007981297209359464,-0.0057956976457948575,0.017323930848582105
2017-06,0.04913613469874475,0.028971415298076657,-0.02507013265096742,-0.016326014064831678,0.012797028212481687,0.002212851187251133,-0.0565744602762918,-0.011592909584655827,-0.01875094314824838,0.00665431600721084,-0.026917221128489884,0.01116405946186596,0.007644646296211789,0.0009449945657833232,-0.003663388493391431,0.001021185339932882,0.011371401064358858
2017-07,0.04236536911025109,-0.00547587874760272,-0.008955820199032325,0.011320711301204342,-0.011757080559658194,0.007855734277346784,0.008878955774518422,-0.004847256272876946,0.014328298735154236,0.008051923740843531,0.022214367546520064,0.00299607610810553,-0.00980691138971208,-0.000586911267569087,-0.028982361284833322,0.00408798037067663,0.008752430563821509
2017-08,-0.002472189008370119,-0.028729804055026717,0.036538107918604124,-0.0059669240099230365,-0.026594406775238243,0.01673448154045827,0.019879879593917453,0.022674554832599534,-0.025132217657022275,0.005304929037770334,-0.016905509380819538,-0.009529072535262802,-0.012858646828415024,0.013813290260744548,0.009615648310834715,0.001083505628571982,0.027133161384313164
2017-09,0.02009485433442902,-0.016826375125497853,0.023099821666952597,0.010860035682275601,0.029904579579410104,0.010070672926412987,0.035328931282429345,0.0033548872957537028,-0.09055418470758998,0.08544882818333946,-0.02811380435990643,0.00428086032279726,-0.01578063171092276,0.0025676284175372944,0.012237178080917526,-0.0044644074076069604,0.03300710833756337
2017-10,-0.003953628047773967,0.032991661275417195,-0.05130563640719041,0.024652282284852913,0.01112515030293839,-0.004809974448381337,-0.03191961670862309,-0.007628422156650918,-0.012923143842276559,-0.017995465905927252,0.029630060419058794,0.03193224287237272,-0.03431280500186305,-0.012596316042351518,-0.006144618450097029,-0.0244048255566585,-0.00934650483008061
2017-11,-0.005713899957588416,-0.009245139121879718,0.01099325062511762,0.009916346926321155,-0.001947170545743873,0.01873450918732352,0.01235096673378402,0.004903204997407776,0.027128649496309654,-0.0206173271980089,-0.01796164678055601,-0.019366230253482577,0.0010695820997587415,0.014241201403107707,-0.013883606556242097,0.009467398128879803,0.012285678515423027
2017-12,0.06833697413637643,0.027816585011244017,-0.02507979592544272,-0.005792352813921443,-0.0006856622270096126,0.0020676932100886355,-0.007514694173240015,0.002619497657527255,0.03847757607070498,-0.046284964162745426,0.01207817012697434,0.01496421280778557,-0.004478830483904819,-0.02242412152376784,-0.002048158675411526,-0.005240078842781803,0.010557084981878231
2018-01,-0.04532063134028372,-0.0057382701788394,0.0178768946912403,-0.013391321095194326,0.016485967634598427,0.0009411327016143702,0.00909904599360303,-0.004420189477562619,-0.047049873526360586,0.058079261118583685,-0.02194219377749859,0.0021833389194824936,0.0020402309118078108,0.003899620312069774,-0.009888443983614813,0.009950296884127251,0.011231471993595173
2018-02,-0.02661023731240608,-0.013170734467620439,0.019669218116421812,-0.007371105271701526,-0.013422429941427515,-0.01426379583906882,0.015041180810439925,-0.0037481301900501966,0.05271124851288563,-0.04004520503930061,-0.003504485535046953,-0.015042860906247655,0.013284205851076054,-0.027236779980323703,0.007084972071036884,-0.0037233592819845254,0.042373715989610226
2018-03,-0.020106386351461614,0.004474882913476497,-0.004120388744920635,-0.0022839436853771392,0.00543533347438286,0.016447735264947184,-0.014396686137574269,-0.021216417887214588,-0.015517951477993518,0.015165170471714444,-0.018006646273464468,-0.023711634762118326,0.02444527752176933,0.012340470439151157,-0.0003544479468428575,0.0006715745287754244,-0.004975318124262156
2018-04,0.0013193476880551409,-0.016253080872773266,0.014474714440960585,0.008452320984818866,-0.02029786150766022,-0.009534234642885102,0.038931446277888304,-0.013356125874235573,0.07491565307311635,-0.052160137664714695,-0.016537261324906904,-0.009664730154157836,0.006855050782258739,-0.024033357564176884,-0.001257716241846397,0.0009158269869085195,0.02531276995352382
2018-05,-0.0669185467040643,-0.00016432350996947905,-0.008828574167139305,-0.011061816414338904,0.003815433391098433,0.018024750419340988,-0.00905156185911332,0.009632715843830401,-0.012179805124501335,-0.0021143593471310423,0.018349907990800732,-0.008395875733269595,-0.0011504347429922446,-0.012179796396920586,0.0061756414327203465,0.00017008532595834056,-0.016784783966642743
2018-06,0.013547579077275817,0.013583321603237535,-0.004736497959436788,0.005589867691735785,0.012752282514389101,0.017856344103233647,-0.016748846915517784,0.009482213535784625,0.031448727788323166,-0.03949469885117021,-0.0037733358537237567,0.006589517860301027,-0.002295257409002223,-0.0053062804139295365,0.008263341652656112,-0.0005709303677208701,-0.0056743186525761635
2018-07,-0.04573791013781165,-0.008336576719287019,0.00032360899430568506,0.003319004032176957,0.006755420953261589,0.0029536618144707432,-0.027362448938445392,0.00024753462777192797,-0.010201228077416158,0.0026205551253156815,-0.006344308906868829,-0.008490075889754877,0.002940365557477711,0.010008177218169127,0.012879145861208852,0.0031224670940351936,-0.00566176548854933
2018-08,0.030817641907747138,0.005650740202578053,-0.0031161401941850603,0.006812475816420345,0.003129475519980862,0.020163917515234116,0.00666442598071327,0.0005126044758760172,0.010258012826098126,0.004216961183473141,0.014590602666181951,0.02238928361220824,-0.017755786298674886,-0.01305315723315442,-0.003683271939422845,-0.0018940670387181517,0.009032624356395267
2018-09,-0.060429233857216144,0.06202857839259569,-0.06128737707732194,0.0005198064880794807,0.0031556935284608153,-0.02313290984295979,-0.05037687776172497,-0.007261639864528229,-0.025107867897601086,0.03940900081974383,-0.010287261003942103,0.018874100020379876,0.0030456914504465383,-0.002279165489018485,-0.0062025642673581415,0.010241836656845024,-0.01630953571568779
2018-10,0.016683089364936902,-0.03015085835995949,0.013963180664399564,0.006431876688434367,-0.02087505023569999,0.004179731064722731,0.01322996730129705,-0.01617332136642784,0.0028443577035098646,0.00903502612340989,0.011644195651636014,-0.012148886193219514,-0.00012465810908673111,0.004163086635950712,-0.01551000583563639,-0.00031013689343748537,0.01343697088570276
2018-11,-0.0387837344731699,-0.006863360065715192,0.01222120052204171,0.0005673374241607475,0.013038801347544383,0.00685354265498976,-0.00028655814319457785,0.008336303788783169,-0.002053630971559488,-0.0016685362960083385,-0.0008591310765023227,-0.005005371844102168,0.00042431587818371995,-0.019811013247149338,-0.000531198657159419,0.0011520281000795896,0.004267668745881342
2018-12,0.050010883352378376,0.03661627487505477,-0.04306520357848002,0.001655266537590733,-0.002683799384542762,0.012927662469289614,-0.015974059563157783,-0.0051049478272688666,0.014158862782723972,0.011911814442890765,-0.025621480841241523,-0.01677032805118116,0.01625229340362067,0.01436997376772308,-0.0060900871391246034,0.012346143842328149,-0.007849369658819647
2019-01,0.1881378676804861,-0.009547997350037586,0.002985880671429601,-0.024974535031053294,-0.05903417362977385,-0.023250788662432048,0.00275830850346776,-0.016227950234914454,-0.0013475107990152373,0.015979481001362466,0.012870262421199114,-0.0223705350081206,0.030179711874484077,0.012837205280708183,-0.025600328276736847,0.002294030782330464,-0.02278948674375832
2019-02,0.06474066202707507,0.03504293115228525,-0.02770989219897907,0.010302938216813669,0.026648696889677928,0.024638660870679244,-0.0028779692510384784,-0.0038794336451222454,0.021208971795920406,-0.01780083786900165,-0.03146762802110037,0.005664489436495289,0.02851966271449996,0.0151891777864543,0.012358954393512521,-0.0018589626312149707,-0.01038801023185348
2019-03,0.0005614910721539476,0.011131856887548721,-0.013733069923419456,0.012675157974776117,0.008666307543245691,0.0049708523205570666,-0.010132943558769153,0.012561621609032987,-0.028621264976310273,0.014446595312776351,-0.007913670853834933,0.013941575620617493,-7.910702874352679e-05,0.0025585397532500343,-0.0033336402147212257,0.008065568436408562,-5.072805181913394e-05
2019-04,-0.04988121091566247,0.0010191685291327558,-0.004381470124168434,-0.004253368012537036,0.023939515643327535,0.0016757800733221734,0.00021320453792971102,0.0025278285500151165,-0.021181091481933624,0.017554618435384806,0.012448143333954028,0.015965680986565475,0.00043939671888592723,-0.013682352658005232,-0.008506340240355455,0.007793374195925124,-0.005775012410890075
2019-05,0.05485994132214033,0.010713292997453149,-0.0237596254079973,-0.003763687124955832,0.02017694737291059,-0.029936298697958136,-0.006361586541654334,0.013731626140134276,0.001818946283591234,-0.012776101222708464,0.005306864478095345,0.008222743979031014,-0.0013410636211197134,-0.006464647510503551,0.007253832728211196,0.008107913049230513,0.006205591261890405
2019-06,0.01838903426801646,-0.0038126446907231493,0.008085856137631162,0.0011633198898759198,-0.006484644412119762,0.004584189111809061,-0.005703069163461021,-0.01156397779130706,0.03018016006008562,-0.012303221174315433,-0.01110075451529117,-0.0031533347410747058,-0.007205526328141818,-0.00325403758789781,-0.014592040256475342,-0.0006321485167994434,0.008248646505728178
2019-07,-0.0031418858118880486,-0.014142049878644973,0.019534966309964145,-0.025607760431029834,0.0010473026048567306,0.010393105585168207,0.011898282595536755,0.018172459700133457,0.020732052067899718,0.0045967588216314255,-0.005982878003526881,0.012017497651194442,-0.018475097187508074,-0.018703707986229716,-0.02129588073369553,0.0036220521048173342,0.022682220372137955
2019-08,0.009179416246275164,0.00966001418621286,-0.00019556411833626837,-0.007673009219953476,-0.011273366989488831,-0.010403967887974763,0.005947963207024098,-0.005512267737712617,-0.005284320997888783,0.0027984342564527152,0.008119492030852228,0.013261271350546212,-0.0024865252494926495,0.015207232508012114,-0.007379830994417297,0.017793750228998383,-5.5356986485009894e-05
2019-09,0.027474543402979803,0.014272123366209316,-0.009367880798403535,0.0071799336949380736,0.008207326251711146,0.008172572598703996,0.0010708350014646956,0.0018841261132160649,0.06307109863975302,-0.03776691982261403,-0.015795648641521554,0.025910200403737413,-0.0061577911640441855,-0.01184239587832662,-0.0002685631632247579,0.0028411175648521227,-0.003635921413733237
2019-10,-0.0038556498986086893,0.016066477540308325,-0.014336779958333098,0.006630189941459916,-0.00010218095866131906,0.002291548005320103,-0.020667349059508316,-0.004998997238249134,-0.0008597945790637801,0.0018500171195278761,-0.0007315608884881399,0.008562842438287085,-0.005107087024696615,0.0013741258900235734,-0.005823653788526535,-0.010789200939816392,0.007545581927216339
2019-11,0.09336797310668704,-0.004845064262925548,-0.005727034892040796,0.0005008824044715992,-0.0060761592619083885,0.018004955211650544,-0.0009273866359604628,-0.009256196812231419,-0.043937259498524894,0.02783745097649949,0.015033334725836565,0.005411612614998644,0.008168853850779988,0.02878741914243206,-0.008105575562077754,0.0018521695198570713,0.005020365642136921
2019-12,-0.0047903596944055835,-0.006985766515455545,0.00997723986127491,-0.008906002266963817,0.002956780390206643,-0.0017178850188907082,0.006354990980987516,-0.009266841288648719,0.05460503911289932,-0.028971194712716704,0.009662239732634186,0.0004329295072672216,0.0008352661046548001,-0.02642200370915722,-0.011555471338410754,0.006551206313375054,0.023666063669445736
2020-01,-0.013231133676039264,0.014764641085643055,-0.020246612129952664,-0.006124492865356752,-0.0012169356616410238,0.00864234450246368,-0.02172474846489745,0.0008322101346943389,0.010090397871302031,-0.0013749487138974385,0.0018333538093883734,-0.027168585552917623,-0.0003713068521696179,0.006937793291770005,-0.012778609954543042,-0.004740393305334262,0.01648901538599378
2020-02,-0.06276877674735401,-0.04186525864081212,0.0307483460825448,0.006698570012424864,0.009718741220809757,0.004229846891226709,0.011643538137232338,-0.003293908534754027,-0.11980769449071405,0.07892522952504005,0.010765898486607276,0.009639842012229099,0.0032786072074597085,0.02000422155865415,0.006982702046206178,-0.021169967957885186,0.0029055246221575456
2020-03,0.055365734002302366,-0.006084671908131842,0.01178086790737179,0.0001423606093896787,0.018018809913821793,-0.024933033819545564,0.023792230865267154,-0.007636023461846649,0.034116865785858264,-0.020086786640006054,-0.027634670896345026,-0.029188389866455174,0.022986623447856524,0.004465532769501315,0.01925053450695943,0.004382629913337911,0.005427348862317847
2020-04,-0.004307739509844683,-0.0111467590122909,0.018488604441884795,-0.011029124987914824,0.009215507244186912,0.01275779468547756,0.010741232994601106,-0.007756448143299187,-0.006336052652056265,0.014140591588625856,-0.010886881815346243,0.00889247809692164,0.010705233006142073,0.008128563323727092,0.0027050769018672005,0.005495542319403303,-0.010369276059882686
2020-05,0.0782149758861474,-0.02702286730892614,0.030551891124337774,-0.009680555070574443,0.04170342245473149,-0.009951664033643413,0.03159532411690008,-0.01760459015567599,-0.04550239550131108,-0.004802213431752456,0.007173784870735086,-0.009616586043912906,0.005980233259284245,0.03584395118915224,0.025340309232103297,0.020300858720803578,0.007810568895842529
2020-06,0.15853793621599938,-0.019962356414682247,-0.026177508995533023,0.02658449013034856,0.007233473328036695,-6.887061162913662e-05,0.027974687629276036,-0.020663065182718036,0.026627921486923504,-0.016479387132210123,0.007096174581125724,0.02677519681658152,0.009932333576803346,0.006890393664687548,-0.005749069434567773,0.009744976947611042,-0.0015928993332285628
2020-07,0.04324018672284581,-0.01608673565469658,-0.03294523401810388,0.025643458459463985,-0.018918840199898136,0.010985615311013315,0.010038225661564438,0.0008889838607091787,-0.05646928363473898,0.02424108537719264,-0.019162121594734217,0.008868599337024035,0.027140656690676314,0.024008354988582795,0.016161158325715016,-0.006471473722938817,0.004348247060293889
2020-08,-0.05180518336659845,-0.010493918556247877,0.006522712479613042,-0.0021005976808532853,0.006128534893843056,-0.02444831784830967,0.01527544077223569,0.008977503708843848,0.016080793284625174,0.012819814405788315,-0.013181988167539804,-0.016364406751185306,-0.009875108593000273,-0.006454498856613712,-0.0059994245921581165,0.027256182272199243,-0.012762298000677581
