Factor,Mean,Std,T_simple,T_NW,P_NW,Significant,N_months
EP,-0.00042548115438838447,0.013621164790330913,-0.3492376749721406,-0.32786581867243586,0.7430131191834322,,125
BP,-0.0021546272954548573,0.011571334460609421,-2.0818225915145847,-1.93181150564499,0.053382775455092964,*,125
SP,-0.0010743252424079757,0.012645670847964263,-0.9498366282224155,-1.0007313626849266,0.3169567005734406,,125
MOM_12_1,0.0013196524249544253,0.016325191428951783,0.9037665934003701,0.9130883996528034,0.361196050861734,,125
REV_1M,0.0008340748120305839,0.01412990035129879,0.6599650144911723,0.6246630684934111,0.5321922169175288,,125
ROE_TTM,0.0007192261265780874,0.012164413066767021,0.6610423788617279,0.5871577056771744,0.5570977947379707,,125
GPM_change,0.0004969393330494804,0.010033541090616806,0.5537377678311458,0.48906534571929416,0.6247954347055136,,125
VOL_20D,0.003296307925408377,0.01566526695108932,2.352583144289123,2.326405168529558,0.019996946161802986,**,125
IVOL,0.003057712458758662,0.01352029712627897,2.5285142957927453,2.392684629133136,0.016725610629036113,**,125
TURN_1M,0.0015066769778476817,0.01519843725855484,1.1083482088610832,1.0397198289717413,0.29847008540717634,,125
AMIHUD,0.004408727911081257,0.013379816895812437,3.683987374507242,3.848132407145371,0.00011902172259317826,***,125
SIZE,0.004334931537357912,0.014579971521166543,3.3241497012760997,3.3026109759978537,0.0009578917637485164,***,125
BETA_60D,0.001617245756349789,0.014996040330747567,1.2057421051697437,1.3701107897669422,0.1706523202022997,,125
ABTURN_1M,-0.0006465265057779795,0.011443567062878662,-0.6316549762112849,-0.5410449929237511,0.5884765711154694,,125
OCF_QUALITY,0.0012175243587812786,0.007045924714046667,1.9319445927865975,1.9106615504932463,0.05604808896582428,*,125
ASSET_GROWTH,0.00025643982253672673,0.01293137572587757,0.22171534084444422,0.19295480161453046,0.846994365896205,,125
