year_month,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2015-07,0.11897247235049975,0.15526827838008397,-0.0518943396760908,,-0.025394993146237648,-0.0023524246642815366,,-0.24924505550001547,-0.2628808403955025,-0.18234662090669562,-0.07182127906514131,-0.09114473290939636,0.009500055398453446,,,
2015-08,0.12975248067822578,-0.013624549246341872,0.01493243670779505,,-0.04784304792277685,0.14000030753051423,,-0.14034226487086762,0.05618495201624138,0.015172456996151936,0.15420520031953946,0.08907884620860503,-0.20060252628547223,,0.0013572767631046061,0.15081502309013753
2015-09,-0.18297050143312216,-0.05729697899615539,-0.17349056716974753,,-0.18140190483878907,-0.12166865788000218,,0.36005373936408425,0.22147161099834073,0.18592765382061946,0.31324707692973625,0.3835803851321093,0.2776532232187713,,0.01037423911790138,0.09340688477031911
2015-10,0.09229772895300231,-0.009474200692785187,-0.20632121650114554,,0.14721181268559025,0.09249058046712105,,0.12459146736969848,0.04434191262137102,0.1984246548152088,0.35864043736245044,0.3937668696252589,0.09807503190843848,,0.015559186475003102,0.19359253582006397
2015-11,-0.0326072431224755,-0.06965623724547841,0.07550897828084191,,-0.08313494890267135,-0.05696348777689932,,-0.07103498782044756,-0.13643481891968617,-0.07165522623058755,0.10964494241436157,0.12141173153290047,0.014721201820275238,,-0.018506712101725817,-0.11566043892507975
2015-12,0.2538599683708282,0.05232955698032607,0.11441769414592007,,-0.04588868152377183,0.2830679834352187,,-0.198275708599911,-0.22538601060382635,-0.19990403576149438,-0.13224975394622013,-0.26819236090388743,-0.3085326072213331,,0.01888291786612229,0.08157982105602586
2016-01,-0.0061460348826778664,-0.02767285444399407,0.015413642622190115,,0.13447471024966043,-0.01204394356513146,,-0.2134276904227434,-0.1203812900463467,-0.16197770867488548,-0.03489918097890667,-0.10028264560965398,-0.22491546296418038,0.018179346600456534,0.06595169687647859,-0.08856529374502367
2016-02,-0.1584040025562942,-0.01565441555120195,-0.20286540404393688,,-0.28777824044683104,-0.1383763153125143,,0.3607407820605791,0.1394161270670014,0.23680365548195226,0.19741585676670653,0.29544103467236177,0.3646805696116791,-0.19475984060896995,-0.06066732277854055,0.0883277159402357
2016-03,0.06429073857743671,-0.057662814019035426,-0.03783220757845609,,-0.13509248032803003,0.08074167644024177,,-0.03954290814334325,-0.06273466030027366,0.030557369576942717,0.07337886474881508,0.13005920837682985,-0.062104248181115485,-0.12045586042195673,0.07438254524980918,0.010818030468666187
2016-04,-0.027296286331522375,-0.1103878159493754,-0.20567793994153427,,0.011273855894195639,0.11578117293579615,,0.001497030215734192,-0.032464256089703936,0.023368388343970505,0.025860715632774825,-0.011440552299177285,0.09340497499554935,0.033041764626654875,-0.07869306731834191,0.10354366534309664
2016-05,0.14765986338348247,-0.11410805493233578,-0.12302582326902986,,-0.002837710228449831,0.18599486249587596,,0.13734117625497202,0.10927522537738722,0.13025250263967764,0.051295434849839325,0.15966683879378435,0.10675198622986876,-0.007014976807688546,-0.060814138901571654,0.13123718497020187
2016-06,0.13975937654664874,0.19261494512227373,0.2327777272733632,-0.22351407991119493,-0.24362193595070747,0.021105089880283853,,-0.3853275089983196,-0.371229856800787,-0.30883954342346,-0.11222031251350686,-0.1731759372875018,-0.22524478180750845,-0.15738800845835008,0.08213319361937675,-0.044419452177719254
2016-07,0.020021882623273982,0.0759805464556014,-0.009892764633589853,0.021416380620141447,-0.0990941024220153,-0.12416660789642121,-0.02261501066534501,-0.06259044631879479,-0.04576982168932442,0.004971001165154512,0.13859346586064392,0.10493609984966308,0.10892764932023703,-0.02002018514073207,0.09514048538095957,-0.11631862750288235
2016-08,0.07245527377290364,0.010708512582184384,0.11803974480854718,-0.03314909979725103,-0.06575721039870952,0.03825041029544401,-0.037532416165160995,-0.21830704480931631,-0.16904609453361916,-0.18414495080086726,0.13562968792050106,0.004740656448237453,-0.17449684752765035,0.05154604670968613,0.05176364648717922,-0.13752219860061676
2016-09,-0.0744647955658923,0.02509112612625179,-0.0029650802554572206,0.10627268398542795,-0.13120162864141108,-0.0727918696871351,0.19042342098756507,0.022602603459198758,-0.11061515080581585,0.02501201746266474,0.03801158461034768,0.10544064862888806,0.1900461153543097,-0.17589695676547762,-0.014263531584077739,-0.03731205940175752
2016-10,-0.07891698813382256,0.23265467185748648,0.19667109212794162,-0.26004485228268526,0.0387690376436941,-0.1728958381322896,-0.13367578223385446,-0.09966247879641071,-0.08696838535992689,-0.11664436616849819,-0.14074707630448097,-0.18480426467219205,0.08207859788095993,0.13474851664836068,0.17998434656476678,-0.1783525750854628
2016-11,0.021377194759430933,0.033135878100806954,0.056329239024968177,0.0733361487210794,-0.07303163056450758,-0.09472968928952587,-0.13132078127476565,-0.10545472955276093,-0.07493749459080312,-0.19905306771855127,0.12258484043721224,-0.06766819170479263,-0.2007020175504388,0.02913165308176992,0.02655403597643215,-0.03886746503400314
2016-12,0.07309886572644951,0.13466341319277492,0.19643688413683363,0.18027985355485313,-0.012640913841100996,0.03190711826040501,0.034680027377122336,-0.1912511337118413,-0.1792649981062519,-0.15846986304726812,-0.22176644397290746,-0.2685145072026762,-0.027729183567230083,0.15137761093525698,0.11837335658484247,-0.007682701765422259
2017-01,-0.06096894178695256,-0.14216576190765068,-0.11110799135344848,0.035197645019638665,-0.16247456866949855,-0.07567542006294739,-0.00974149960269869,0.16071751171772625,0.15430454523729226,0.15336263991395985,0.17329463065051373,0.255300724102261,0.0024575144081572333,-0.09376319616480748,-0.05347440281926065,0.035965394207027664
2017-02,0.06950505898791937,-0.004109674063400452,-0.06829874912869459,0.12408751843168384,0.09238625263659607,0.14245677345814708,0.06491260529037589,-0.058445003369455656,-0.06963093448331581,-0.07913194371339166,-0.17396731968576845,-0.21802216574874256,-0.05344044179328143,0.04692593160614298,-0.07169630791122203,0.18213863225221633
2017-03,-0.00030065160596400785,0.05495049469058187,0.06301256080779541,-0.0302739337123611,0.32697374718872835,0.029555976074857205,-0.07230945761310559,0.036238599229381066,0.0506074878627848,-0.0748863194214617,-0.12698148088683986,-0.2453758132228192,-0.06179001107227847,0.1612902051987822,0.016507909295869844,0.05947029854575124
2017-04,-0.06813313413919445,-0.16415121934871052,-0.08772543669629898,0.1958913664749201,0.1712397809945249,0.23303400062558166,0.07513375204368579,-0.08244071559437653,0.007525930863455876,-0.07865055614528685,-0.20433131414865366,-0.2760084002100053,-0.16643516087902196,0.08758047773979029,-0.08115589403884775,0.043899940151696376
2017-05,0.07046302502146469,-0.1410971396640679,-0.02076905056532084,0.23495092141721222,-0.03418170202985473,0.11615614625819484,0.09576382752686811,0.05433094410534449,0.01730431988006307,0.09793820501244391,-0.13468694707759776,-0.07489693460457245,0.22833860857770935,-0.0331351008795395,0.06928533175549022,0.07918500543889638
2017-06,-0.058331031196522116,-0.055487058827376444,-0.06914524372788063,0.008311201522079014,0.020584000781685177,-0.09551064870081494,0.05731434843206065,-0.13297975033645484,-0.10346569056988837,-0.16194154367771224,0.1035200733398018,0.001276100813535461,-0.0547028160547655,-0.12807283691858296,0.013002643791812396,0.06352208613364511
2017-07,-0.02204122718766892,-0.0421245944190722,-0.00683968540590334,-0.12383831154852287,-0.12326879297443469,0.010885496334323494,-0.031064646568971774,0.08927139076877104,0.10177368642945592,0.019901497567147215,0.12534538987089835,0.07739911679610173,-0.03703060758337141,-0.170919866909958,0.0058332901955857105,0.11932361764321316
2017-08,0.0074749346217295514,-0.053235426758892396,-0.11196995519068996,-0.15901697881478935,0.03941042332840798,0.11329398220355187,-0.00042852721476138294,-0.0635157628319835,-0.02394484670402892,-0.04883746494530648,0.0648407354570416,0.05635726273667742,-0.07918244217628145,-0.0800574813779496,-0.019561023563876793,0.18021556919975873
2017-09,0.01275317594447137,-0.09257583354765654,0.01610529115701742,0.27546396401607753,0.033432355561673996,0.158803295549672,0.04378511293071004,0.01711334701048263,0.06105187295303137,-0.18990363673494917,-0.06663408667796228,-0.20160274878521806,-0.14623649862091434,-0.10631903159785275,0.0252863409436876,0.13363813802965177
2017-10,0.0798887557731875,-0.08660831628929477,0.13092030554595654,0.05424692321591938,0.055728453332751685,0.05331035921323248,-0.025742029284588394,-0.11225853946126917,-0.10959240898886438,-0.058455257322328924,-0.1727406417927309,-0.15672698185739609,-0.006201336588617539,0.10013128524196141,-0.17090075489538256,0.03132245652774119
2017-11,-0.06771643907133071,-0.08680693084148153,0.1180971219729333,0.14642858110117682,0.06164032814411393,0.0032788737234498173,0.033873952228235006,0.14909616344701368,0.10600955790064472,-0.022229325326793895,-0.034341398077158504,-0.09147351637374045,0.19988926121274336,0.029125166034419187,0.17201919440670935,0.08638423718206195
2017-12,0.09364254604780473,0.0002878735249570095,0.027425756147764515,0.13988103846098407,0.02734107997265892,0.11103195034976829,0.05986998413997007,-0.03513328776486671,-0.08416939695020523,-0.06271553495035323,-0.0671391573455699,-0.1416800770545574,0.040373455614603246,0.04593929180929309,-0.05844843916036122,0.058221650738766305
2018-01,0.03461050449581861,-0.09715292422192837,-0.16159959095845922,0.08998345056959892,-0.17129783745789265,0.11246735987842912,-0.0634260582657587,-0.008233216859856661,0.04968061522728274,-0.03088370173284942,0.16461305646351013,0.09738429075953266,-0.01649338588607832,-0.17959132704009856,-0.01221704964462655,0.106519983172595
2018-02,-0.03254738717606022,-0.027513497043292468,-0.14774976132749965,-0.18987489053755108,0.07786526450828284,-0.09050976041202638,-0.1178601710462542,-0.0012721831943799907,0.059393912323061,0.059855197751518145,0.19522560922313717,0.24505470289546485,-0.13110687939063226,-0.04920812990114806,-0.05677697479552191,0.12933304449155478
2018-03,0.061370979264755335,0.09318494354505906,0.0011662310040405862,-0.011354528887725129,0.04607735408275098,-0.10889916807287035,-0.04714363280528654,0.020794122315698764,0.026783252870410796,0.05859224287241257,-0.017264625563098886,0.1150554855831022,0.085789441289566,0.04196998063156054,0.015455534041635388,-0.039691027152187676
2018-04,0.11412653151426053,-0.006806167729316992,0.07794833918987194,-0.009715330138170514,-0.1688532518888602,0.22343054324562955,-0.10386735320146567,-0.14177904908760483,-0.16843228506301625,-0.08753780527592278,0.09489063627661723,0.01759483862273801,-0.07608789314950452,-0.18236530858323802,-0.091457391797362,0.090489977276645
2018-05,-0.00396020631561003,-0.1463175967462666,-0.12504942231861577,0.2399242201249742,0.042673965183228774,0.10820065418216984,-0.03424320409782282,-0.0255208799070017,0.008383952580954233,0.1256929518673049,-0.18951218976511355,-0.08148084512233433,-0.1875212974800167,0.06296988609469513,-0.06011339465581546,0.1705500927773798
2018-06,-0.019254501232083637,0.04934646590030744,0.16782124765853015,0.03971410318423122,0.07791585276693216,-0.07157321938551137,0.0470870181275194,-0.04350216554640868,-0.04594002135324192,-0.0462054626860235,-0.04959492048884251,-0.13144778209614846,-0.0895413313414882,0.13277737264338327,-0.017510382483457407,-0.1333064676864849
2018-07,-0.12079815988756337,-0.012694432984133563,0.055579029468158396,-0.003592106808662891,0.1227892837540141,-0.1211108199775193,0.023617022745765683,-0.140391856639003,-0.15370711980844445,-0.15838306269612684,-0.015089974510288026,-0.052543100598023036,-0.05107775909557149,-0.01230272502359132,-0.05101624544448059,-0.16267268203961088
2018-08,0.07288352070362902,0.0028937129513404666,0.060577501584409235,0.026007114593591635,0.08145099066753586,0.12875646862894785,-0.007835249031224806,0.08488855079813566,0.0928119490931923,-0.027104534855643618,-0.006585554705361221,-0.12485151925050657,-0.04488758482455505,0.055650209389204584,-0.012164580483305352,0.09173674395179832
2018-09,0.026730215058034638,0.13982694370053422,0.019010517144494456,-0.08859687386392785,-0.057908559228235165,-0.1303481796176896,0.0035232343161581223,-0.2396075922574774,-0.13775726335944144,-0.27438806032417157,0.09767748420288166,-0.012541238012621017,-0.2418938787952687,0.07741794510248513,0.0437445426746156,-0.0978781589540223
2018-10,-0.06753072156445625,0.0420703043258292,-0.028037992496014744,-0.09642290235076019,-0.16001500375093775,-0.05774419795425046,0.037670677211873844,0.10536562712106597,0.051049008301062994,0.11590294009243497,0.010493121331501282,0.09083940355309572,0.09853058502720917,-0.0623670581501123,0.008876654830795213,0.037602074397180316
2018-11,0.10067929188321557,0.1531518826710027,0.057383341641953384,0.09859548106548156,-0.06713699571490803,0.011415621639121337,0.11273889729870012,-0.15430234581797905,-0.1037420048324461,-0.16298873792330973,0.07571641657502305,-0.05806150455009037,-0.17491887559225305,-0.13456613911184823,0.04755030344804062,-0.025582871554549174
2018-12,-0.024971118942035436,-0.19245869509030367,-0.07910316224994915,0.1304746631030713,-0.020280563979668195,0.13985047182055382,-0.033637713088805914,0.17991411978263933,0.11624152954490241,0.06309714158166611,-0.13264457212583608,-0.11327136907342772,0.0770360482837402,0.108074194637932,0.04941196757657527,0.05091430217120104
2019-01,-0.06124403700026059,0.03826015711342186,-0.06851076759645695,-0.3276850569483943,-0.1323410496632707,-0.11181489786781276,-0.08688879533991589,0.18477891888601466,0.12764283062357448,0.23636610926895604,0.06342023059723556,0.23477264918736887,0.2521943041594849,-0.09100533744292409,0.004150754457882184,-0.014415709943125106
2019-02,0.03590821021025933,0.052431135670072224,0.026394674674003415,0.11787778645088749,0.0484763365611841,0.006699867121408343,0.07599774291166386,-0.04961910554102589,-0.0841961119164035,0.018971404696919204,0.18486468196531017,0.21873832926325673,0.051644912367676814,-0.0944268311681257,-0.07962888963029634,0.06174267489773945
2019-03,0.0646504403220592,0.09987060463817134,0.22799353860021507,0.059244922593368644,0.01750550597786098,-0.00631417141920359,-0.023953630086224895,-0.06946993438024827,-0.06671601138828138,-0.0905405749139075,0.028411668635763037,-0.07199776650449297,-0.011516181850865238,-0.09585872871337651,0.15905547886115126,-0.0014561073766353352
2019-04,-0.048857327287346,-0.11173948150127007,-0.10542084175978916,0.1844419978367948,-0.06473841554559044,0.0937881699765108,-0.06745959892465682,-0.1510591501174461,-0.08826179799273971,-0.19767876081352764,-0.0564059924606333,-0.07929105274396755,-0.26642323297031817,-0.12891706675031536,-0.02947532199517302,-0.09860798991994085
2019-05,0.03342288455902233,-0.1236017735080823,-0.020208937363627666,0.2707569789404266,-0.2281221629061823,0.16333706366863812,0.05244456517241492,0.08668038524030675,-0.03217662059096906,0.030659440611705793,-0.02449705448026022,-0.06157028591716552,0.17515702042694994,0.019694212156706543,0.056404310466523847,0.11682494570093364
2019-06,0.009201448900199229,-0.11701776297690519,-0.14285112266755304,0.02165701189027723,0.04495585877660637,0.09724981490987877,0.014743386175091841,0.11972311376394196,0.09343529320078721,-0.017396911132866327,0.021894914944049618,-0.017298782474395483,0.026451755807985488,-0.01811940995684972,0.01785686072807954,0.11086920340545692
2019-07,-0.23261417499840165,-0.26498438410920405,-0.24867096418481888,0.1465087183419551,0.12138116478343311,0.09682614305870543,0.03443183853367534,0.17069612552296104,0.21487471886669712,0.04139816336323739,0.07907408348013145,0.06703647544263178,-0.002893085116205586,-0.04077176109287954,0.019844733915436508,0.09136320222733547
2019-08,0.10951089223979593,0.023896245528864702,0.006242323095025072,-0.08714652386720365,-0.026825125769028218,0.08798754943023107,-0.10160178511641907,0.02367824263943395,-0.00389592869041139,0.0748618964604128,0.21007601588405567,0.23334689256803323,0.09049585515680798,-0.10193114447248942,0.15344822498086833,0.09174823027726853
2019-09,0.05864429160566346,0.010345979103514842,-0.01195163432977236,0.09527280680445678,0.12801921339773945,0.0702912863396402,0.08726632653972413,0.14461388125364488,0.11780402761038188,0.07750360792879578,0.1642079258836269,0.11338898934328472,0.14510932430526166,0.0886297095003026,0.06242643310554052,0.14219727110575298
2019-10,0.02373807479608539,0.052111206892969504,0.054408403645690745,-0.01399354366178047,0.05256083113680295,-0.06426196611548558,-0.012053654367668427,0.08452348587079667,0.08282586777828463,0.03379039226501021,0.028744193299553085,0.025952115313097116,-0.02126829018068967,0.0015286394187526769,-0.008675478774494243,0.05149725175872711
2019-11,-0.11358948945809613,-0.12757762783785645,-0.10086535501222933,-0.022769343715650047,0.09193466368110298,-0.029022682798487534,-0.06449231510964192,0.12430183364694819,0.10781516012581045,0.15999503910107452,-0.07526152300957958,0.07869985769632062,0.20729155750896175,-0.0647382386688397,0.07907625240887552,0.040692354293589986
2019-12,-0.02815670066176815,-0.0954553353586593,-0.08599741765224043,0.02603763797189658,0.03443656579653655,0.04353974219645759,-0.04830384482751776,0.024931395825720657,0.049474847847822155,0.174513537568555,0.044689604683123926,0.13282144629506573,0.009466697527867239,0.025170706302233444,0.028807812549933025,0.11008595988056008
2020-01,-0.08931346567997506,-0.1605619589512509,-0.17206964858828006,0.13454532554912174,0.11299313868928695,0.0776884300522593,0.11760697970391783,0.11312823000743637,0.11631632578517626,0.08957845765559534,-0.08241989556359414,-0.08360975899865573,0.05348675650432644,0.06617720403410855,-0.042998157807843475,0.16973772811375545
2020-02,0.08062768892721338,0.19906055800539765,0.09985110003437163,-0.0613802703600469,-0.05523927750663842,-0.07536747029618185,0.03569893611572482,-0.19060958478034684,-0.13502732392021968,-0.1440131687713526,0.048508046649314726,-0.022143933719844282,-0.1570335185057229,-0.1299714975724368,-0.0992296502673284,-0.10210626998843006
2020-03,-0.07588696226546125,-0.23826318727926826,-0.16227020070159873,0.3499645140557883,-0.2921143121334536,0.18410296028910028,0.14040346633530867,0.3303478879192586,0.15962689629269594,0.21972029538143342,-0.0924224578842653,0.04491575810311785,0.29003103418390536,0.16836624192163055,0.07286463087120609,0.18260876136572343
2020-04,-0.08704309893892415,0.017344092041888044,-0.02043429496208808,-0.018386539652506414,-0.011055065345305318,-0.11772020328038003,-0.051882738179483905,0.13236681015397114,0.13330442284780453,0.02443671460826896,0.23155632985268296,0.19249549053383497,0.1071717784969895,-0.022775329936622162,0.09307706057412551,-0.14428317340093194
2020-05,-0.17434280622539106,-0.18979039765699784,-0.16321953575850826,0.22695034931666563,-0.031352512142067135,0.1363588923177463,-0.02835007877939538,0.06807884509597521,0.027693585385328182,0.09386581868510889,-0.04866889454081871,0.01721619066078891,0.20461105682496158,-0.06868229465517697,0.06692550498600945,0.14305166005102532
2020-06,-0.08629673606217617,-0.09715124427148775,-0.06884390793738705,0.0017885187635498948,0.03538434086144322,0.04865919445323286,0.09902688690150918,0.05688530642382475,0.057709833011725886,-0.04957186503929225,0.1514891806628171,0.09926033263166369,0.032413593052283675,-0.005106403556931314,0.06412043476770449,-0.005023326553851641
2020-07,-0.0560328673087611,0.0047888823130232405,0.031021953062880202,-0.09630422489916723,0.039756786197733,-0.009907654999959282,0.013593134917344275,-0.12184166151222608,-0.0831480063216515,-0.12344396891500342,-0.01824232457238163,-0.030705224845800735,-0.04694382304090557,0.02886799240612957,0.04734820888617328,-0.022909598174988798
2020-08,-0.11931275878863723,-0.09556466538028845,-0.06601401502441102,0.1420591139474952,-0.006847743546862003,0.06430723802913559,0.03170152741539193,0.10418034852070761,0.12682265566803977,-0.0175716494325365,0.013935906395690366,-0.05930221511798405,-0.0368120154419352,0.07495740236097724,0.15448210822490643,0.016166434418145775
2020-09,-0.05696877624713671,-0.15092147303298808,-0.044884427244062886,-0.00381725517971612,0.08974780488930405,0.09885698967821434,-0.055645440407069945,0.03666683807919648,0.01224231434884942,-0.10610758028418484,-0.09276869740633885,-0.202174862592007,0.06700914574191318,0.09409496904012701,-0.009557047368435783,0.06381962767714275
