year_month,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2020-10,-0.021982544708723753,-0.08387385711762148,-0.006745867567551826,-0.027916564714673648,0.059976002666724884,-0.0028962837406926534,0.0836271934868803,0.1069353899355733,0.07631328582377146,0.013555016901790095,-0.01880209495250355,-0.001559379553144453,0.022156570735334714,0.08804848713307832,-0.011849078151660858,-0.12434712952791856
2020-11,-0.2537156872887281,-0.340690651529217,-0.32110217338557956,0.3666820574956271,-0.01593435080514687,0.11798466515249778,0.03992070243951527,0.20257320357826902,0.16912006224718473,-0.0020864639472157236,-0.1815398171606066,-0.19418765453370362,0.22177915431725126,0.0540860257965556,-0.046147010113024876,0.0799542863199513
2020-12,-0.1628385948805652,-0.2227627913432083,-0.2352980514491076,0.19961905623970624,0.30188936060204596,0.12767773656568707,-0.06400971696039204,0.19252404682069008,0.1325663106913746,0.07409260652079928,-0.12237421475508135,-0.1713401863953135,0.16743793772451696,-0.054138783821935835,-0.10014449999028743,0.11609194072091474
2021-01,0.2864267549662976,0.25640692845508783,0.34065838277100163,-0.27916123880704286,-0.26348339222130296,-0.031200672936160474,0.017371870503700253,-0.2498229728281336,-0.23175045696861604,-0.005769416868664707,0.025683788360227427,0.10934826352108384,-0.14737262491771017,0.011034823350919144,0.025301482456081048,-0.11711500407297189
2021-02,0.08374484226264063,0.2084262689260875,0.07833912184730975,-0.11438423525174472,-0.017823696577987814,-0.1288952361856513,-0.032333841223180386,-0.14337530360395426,-0.09898896771074502,0.029242765612197266,0.25011824576942654,0.2316118548580007,-0.21725932708091034,-0.012372262872998831,0.07193745623725245,-0.13025402454738014
2021-03,-0.2859668316730964,-0.2363200019904239,-0.177989571196017,0.333253541815874,0.02946790742066333,0.0680149211042945,0.10032896692541518,0.2697283886944962,0.14159593687152744,0.03411283021536545,-0.037140100033618804,-0.09378348457430964,0.2559225551351536,-0.005577622825896102,0.11465807324375575,0.1578671025148736
2021-04,-0.18956739210997609,-0.1362468500064335,-0.1836457536604325,0.10553385002803686,0.14694003832100228,-0.07775142644578936,0.09139202358031955,0.27955375671970817,0.2432724266020269,0.16694822474045531,0.042179581751170286,0.07384291382544839,0.2353897120156991,0.01427425829714784,0.07844914772042283,0.06210359727216567
2021-05,-0.1278574143496513,-0.12420240942837203,-0.1598946546565547,0.08443979022603541,0.21086893786635544,-0.04929878290940392,0.0775140139164629,0.05292779732511473,0.07319906249966077,0.0276585843536708,0.013982477620823398,0.003884539262342884,0.046555488390800974,-0.04232330163358732,-0.028440162704737502,0.03734279622533485
2021-06,0.023930567409850438,-0.030800073488006258,-0.03133909732276951,-0.026334488337899118,0.10402261500966083,-0.01764056454149865,0.033570058878732545,0.05599669986104678,0.04657755326540065,-0.05459449640463456,0.07092567882385979,0.04065033001389532,-0.03706432376100047,-0.01870576907068564,-0.001919798392281431,-0.05106443350224613
2021-07,0.05821770719527931,0.047405425475552446,0.12454710580771752,0.007034118995297124,-0.0249817351126211,-0.10504549094511487,-0.04143506491538933,-0.03086643121815655,0.0233296665122742,0.03329350478680228,0.07084917984560717,0.12420246641963871,-0.11471818550254749,-0.026857753889003473,-0.02612988556355904,-0.07090939465900098
2021-08,0.05157340167975037,0.11175723005274991,0.08343260806348377,-0.23077053793688285,-0.09757388530977147,-0.047748051253232705,-0.13211515041669147,-0.07388421044726469,-0.10525688989789879,-0.0716230862313938,0.02673553330480127,-0.0063011438190750686,-0.04102842506452863,0.034447778200727565,-0.12966764533400005,0.01883722039208317
2021-09,-0.12959807212888338,-0.11007249841733116,-0.05127186315717411,0.12078274858456121,-0.17995224152622893,0.03320273733037186,0.043908323906948,-0.07259461017583838,-0.07192154377544166,-0.07934340830835511,-0.0978999370778236,-0.11717578191221087,0.012587986801893526,-0.0922002200898832,0.10203302472800285,0.0763632124921244
2021-10,0.05285583081757197,0.03924604334913288,0.0034889587350668445,-0.11508278005211048,-0.1554232332845692,-0.022782097778864762,0.022418623772595604,-0.055908954174187626,-0.07434648757873662,-0.012534484156492262,0.1475763514213445,0.1699489240296452,0.054000636571721654,-0.13652529040851907,-0.17972643497444432,0.0522375988124898
2021-11,0.13513329247113373,0.1782401572829862,0.12364728941275417,-0.23381570663974957,-0.037796943609312746,-0.02001612092212196,-0.18568413174885687,-0.2111755360122451,-0.22283936131802176,-0.06940894765979863,-0.03677718551975672,-0.019443853033867482,0.07453983508537748,0.09298805389596038,-0.008502080959553288,-0.1896225587115943
2021-12,0.23047602502455788,0.2183231764748237,0.10661746633678769,-0.16654720723337235,0.11073130715338053,-0.023261299852613753,-0.030034720541996348,-0.14345182621044686,-0.13194460091011814,-0.14029324968696796,0.153604744924782,0.06408925029614684,-0.15634573565608043,0.08006293744490722,-0.06753880588501478,-0.031157349199609642
2022-01,-0.03170391954203464,-0.04567293421812873,-0.002775412156846532,0.08638501170568494,-0.13521755123743562,0.01393761382315923,0.021987836992064733,0.10953459255396959,0.09850533711807877,0.09092723772534454,0.08835885388113418,0.09900749525064732,0.008872135285771075,-0.09109252512299955,-0.02869184463966558,0.0576908022437465
2022-02,0.19135566538122525,0.1494523657319694,0.0750419301967704,-0.025710832793369564,0.07512644513832949,-0.06338461711013443,-0.05365002963630723,-0.048161790898272466,-0.023224656514936024,-0.026296164486086127,-0.005411218465886128,-0.014009203579052358,-0.1658702369235559,0.1517701988120214,-0.02025640527528816,0.014197854722758104
2022-03,0.02844654197881154,0.05472638028729989,0.07114556326502339,-0.03386588197747331,-0.016515940905742987,0.03141458488704926,-0.03651915410958201,0.05232109846675588,0.02305872255554051,-0.07530775711407706,0.02725289988908596,-0.07310612612784084,0.01868608356538082,0.07389098395997319,0.10414104133678034,-0.05109019679474342
2022-04,-0.01211596921507637,-0.06453711915132422,-0.05873574461672999,0.021539584572789153,-0.11437018790544115,-0.01627414986327951,0.050408616304058164,0.22781696952501324,0.11723326326106863,0.19850159129762504,0.14785830506456407,0.20732083209739618,0.14990843317556327,-0.09693062531817154,-0.028030750350886518,-0.04106778107289626
2022-05,-0.18158194313602682,-0.2306895991561592,-0.11964646161611399,-0.11742556478130071,0.0035670081237187483,0.08240720048525912,0.09905601567175985,0.1830129993756408,0.11401730646586503,0.16861145802403102,-0.12740323423299943,-0.04854653836412245,0.2947206305015221,-0.09476124705453097,0.1520564345989879,0.15361839587163942
2022-06,0.07903575878754532,0.14135190354681046,0.10805080999020569,0.14409305789301158,-0.19590589396470706,-0.16904258319102178,-0.1467286731518275,-0.15559337536018142,-0.1100170571675743,-0.1764334108821015,0.15985544487882494,0.14511166616987667,-0.20170938263615365,-0.13349226522766583,-0.1585802785441017,-0.09437889756394524
2022-07,-0.005669705388140626,0.12068664712629831,0.0466839141643379,0.18036650640679866,-0.006968111707927166,-0.09344748833314119,-0.025797645985080803,-0.046778838326244965,-0.05228555847320466,-0.12618786578762306,0.06291603194205553,0.06238322787401545,-0.07201722530005492,-0.028643517532244405,-0.008434530471879559,-0.09283597726827916
2022-08,0.03748458652666536,0.10492145450810442,0.09563488274482886,0.1761000164075819,0.1115445666495622,-0.09304999898532856,-0.06820897471905091,-0.0652813481637227,-0.010883532864243935,-0.12294103462250067,0.03901827328592406,-0.04743695890273268,-0.2983729077388462,0.07096685116065155,0.04161110704644226,-0.14289659421529416
2022-09,0.0012939620980174423,0.10417938669798316,-0.03407472106354031,-0.06844921738453955,-0.0899541752115825,-0.13825735614254947,-0.026085955876574928,-0.10877753079806197,-0.11549305521151378,-0.11220214234361005,0.17817239199472334,0.1898217287614962,-0.03548997549635882,-0.028416827096271018,-0.05894380519210193,-0.09248779462369802
2022-10,0.08411278213686695,0.13071979697065228,0.1973656995476656,-0.10174700027792356,-0.32307555255802844,0.047434119664414416,-0.14015385940829647,-0.007439262004495229,-0.034754410651879133,-0.07480725998936043,0.0500950639494614,-0.012432878975629905,0.12993643924121645,-0.055829710107495566,0.13926847351535301,-0.06783909976326967
2022-11,-0.008893586944584643,-0.00937896570818309,0.06295691722099227,-0.14930537095903018,0.05244595677836974,-0.009408713394139153,-0.07492125082051734,-0.06730598360520643,-0.09770731084807743,-0.06802298977063513,-0.07814227155858346,-0.13224213504965876,0.049202562158229914,0.047527431498535895,0.1406362715399973,-0.0012506622121928597
2022-12,-0.04162223436060825,-0.06742308154263967,-0.059920954887986634,-0.20915365819369733,-0.1337736385107968,0.03246430692818964,0.009031974967035549,0.027187102998750726,-0.032937844074207856,0.10672938984528528,-0.06675492740092558,0.016994908934836243,0.2913716489765827,-0.08406849804496827,-0.01709882199902347,0.07380792794050167
2023-01,0.11500818120861421,0.22083666509341107,0.23742686147041023,0.005733808563616016,-0.09571969221349447,-0.1584027229288792,-0.04613851869006152,-0.2465957600752478,-0.2076972553386861,-0.17948178387170874,0.2808469009223775,0.23809541036586837,-0.24472481489520775,-0.08746782498021198,0.010268935881745498,-0.287022565010867
2023-02,0.035056006532248704,0.17806754740109418,0.032351657064611655,0.14229036638445136,0.16136828971655803,-0.13696079872973202,0.02448487486119716,-0.11263800630750398,-0.0798541200951955,-0.08229065787232479,0.10035980335125516,0.053877259735085184,-0.1495560043219983,0.1436570320280053,0.00350355313555955,-0.15776016895026243
2023-03,0.06070774398141596,0.24847715442494356,0.1498939540957324,0.0691761367670168,0.2597746635583217,-0.19150862730833687,0.05773003658018221,0.08856035892938519,0.09322202339654925,0.0651236998846137,-0.012332563408235745,0.060262935403271774,-0.05222611223040593,0.22452364241494735,0.006904173360578626,-0.15502520554330218
2023-04,0.020715428306333796,0.09135274052170266,-0.0634493171642544,0.13858528810632179,0.0794252943728225,-0.07363142236518407,0.017954885948807276,-0.0960297637717053,-0.07861819440260154,-0.042983645754328226,0.10248646168332476,0.11472612914655538,-0.21044118390804661,-0.04233951353634301,0.05017873487011173,-0.06325346517603316
2023-05,0.06579437578696615,-0.04663896009560461,0.06211491691951048,0.017426779452764336,-0.009186909958227338,0.1700519653369743,-0.00035111050495396803,-0.005698303115969238,-0.022197519647323728,-0.021493126613873436,-0.06795442967423616,-0.0705118016078374,0.07354015814725061,0.024483723400424495,0.12138777621704405,0.010354977686763894
2023-06,-0.009045392753992241,0.059928037433522145,0.08093475919568247,-0.24536444762019433,-0.06436230100169602,-0.027971838278106093,-0.1048320022041613,-0.015062174237427915,-0.055325183045610744,-0.03875491658156155,-0.030224170644580887,-0.022286621741269438,0.16796451893823877,-0.07106159239818174,0.045126292610583416,0.020610840266321314
2023-07,0.04297580855771478,0.0191275524443158,-0.0788128008737972,0.09479871759065087,0.029403979595608185,0.04893900888586123,0.03899286536041802,-0.18079458339227586,-0.1123001840455188,-0.13063569563212482,0.15534795729581283,0.13166455886669512,-0.2220842548269546,-0.06669078191653116,0.03257748769836813,-0.04923135343879045
2023-08,0.128557966795695,0.11548120279261234,0.07564181631966302,0.1389188110236939,-0.038213215880655044,0.02175803408591505,-0.05152917404951392,-0.046556997347927113,0.02039841069506569,0.04512104755234416,0.03724326442348465,0.11869958954611942,-0.05863444566065694,0.057453915878601367,0.05858233558393586,-0.09828544172928161
2023-09,-0.006549197300862187,0.039501699472476455,-0.059495433795771595,-0.14238007794851376,0.0604820654517575,-0.10060420283669336,-0.08708335385751355,-0.11452933473615004,-0.08663279626332222,0.008571975299043624,0.02744778519642859,0.06344469418769465,-0.09386141575075006,0.026211818963122527,0.03519952382528945,0.0517392813249927
2023-10,-0.052825788976111766,0.005737327724755887,-0.02792379340347418,0.08034316019379024,0.020283406627176738,-0.06985021008624252,-0.011663459727643625,-0.002075885990082533,0.04145235494845052,-0.03492945673048135,0.08745153991396717,0.12239988185094783,-0.12140009417673837,-0.014349282308605427,-0.04136592773249994,-0.04480586460537839
2023-11,0.03538464062887919,0.02552298803315331,-0.0181954934657844,0.061710347068140436,0.08584589274145664,0.04333254709825606,0.013645087188660712,-0.04811185937393455,-0.032482478097491066,-0.0767977908700626,-0.03804914717183352,-0.029569691476506992,0.013241536684912835,0.00458452329686084,0.07280915204111503,-0.102743847766639
2023-12,0.11917865190966756,0.24899189187625323,0.1315212524684794,0.19246011581626696,0.09393118657677328,-0.050527247099266565,0.030579228024336352,-0.1888557494830375,-0.09192206415518821,-0.14238526372423957,0.029396723650572623,-0.010986727734784549,-0.23263912806342585,-0.07244318385629693,0.00962053590957357,-0.08457994056431568
2024-01,-0.04563076625853136,-0.16801962758211889,-0.11560412917124754,-0.028501443546066003,-0.22833439315858362,0.09496282852085193,-0.0340902470779243,0.1869383990101612,0.1468484188056863,0.20230717803075435,0.027965944546712793,0.14505385498429674,0.16840944386682336,-0.07128938122771986,-0.04033493445214534,0.07596315487560232
2024-02,-0.05520412528322289,-0.059717000059157456,0.011865188271677797,0.16919866609678935,0.1249011555292763,-0.05543780463967274,0.10322909530296112,0.05948570093666887,0.09843820100938451,0.021755635073624734,0.023834601913605324,0.044893931436933855,-0.025891852024377937,-0.007003827264013932,0.017436585507627302,-0.019833050296817693
2024-03,-0.05305436165049197,-0.09619783155761402,-0.06725228348177087,0.15640037813209856,0.05903475563372206,0.0504188210010289,0.07915095084008185,-0.048957278801376805,-0.050011813088457126,-0.1668993547113427,0.06625233242817836,0.020686609208844436,-0.11076003895245692,-0.05652859105245452,0.12875971351575938,-0.0396292567649528
2024-04,0.1730870206827253,0.12933445480871952,0.1698795635155371,-0.07554272218412414,0.008342884335688824,-0.04456052126223939,-0.08144529728133652,-0.11004590202940613,-0.06660706134550931,-0.09950581658191217,0.16313880722905025,0.03783876244587536,-0.16590384382839599,0.11884581193768846,0.03695591659632671,-0.039706080139733556
2024-05,0.05847317455128642,-0.011632651946556645,0.004971340297769877,0.20023857973726789,0.05200489223223436,0.07192083379840333,0.09328219833634073,-0.12347093285314456,-0.041210591495676546,-0.10266775470352853,-0.14757292344866593,-0.19042148028145417,-0.22020655281993107,0.01210545086291322,0.023928884076802607,-0.08048040640590799
2024-06,-0.11174008321309026,0.05367849888487246,-0.10102604490174001,-0.21147607985246988,-0.05298017313863158,-0.14034158290831983,-0.0839217067414169,-0.07459313243080273,-0.06479623567944293,-0.03381223599076714,-0.005366714556667733,-0.003383068404508469,-0.032046378734906567,-0.09744476204860639,-0.005849624138950146,0.06259196172857677
2024-07,0.09970188186293423,0.05351269423309267,0.07666677885328771,0.13774352947879462,-0.03778367779748485,0.13965402139048258,0.06445387879811067,-0.12878685268590362,-0.08411896422401795,-0.2068400324968787,-0.0006951003385298102,-0.14308698149832988,-0.16145509119663626,0.042172415472820364,0.045902400573544576,0.0017996805330157135
2024-08,-0.03751126517487452,-0.018323792547587175,-0.036140791301654054,-0.3880908003791506,-0.19908687454418278,0.04116736805159303,-0.12896843499191243,0.014588745338312588,-0.030910888893672318,0.13220403405400277,0.06857841189217824,0.15105032474146662,0.2965787612136912,-0.12830447513337054,0.017304407997073824,-0.008114213411572837
2024-09,-0.11352060961801637,0.06123068590297477,-0.03398033579170887,-0.07469554085483439,0.08785329103897649,-0.15245487633817983,-0.06360408061292301,0.0050581214798135115,0.0019099209347471422,0.08614853142210384,-0.08012513495685883,0.04216075841780958,0.030977359240379775,-0.06589475918700369,0.1158612288029107,-0.011975551229592981
2024-10,-0.08201722591841991,0.09322761980152869,-0.04443452095716274,-0.19014683854964878,-0.035589560932749995,-0.20447163536452956,-0.13173376133666662,0.06425248016175922,-0.024776494206597114,-0.020225849085946386,0.12516771874444074,0.11780095281209149,0.057080994975538035,-0.020928909576129584,-0.02517030571970463,-0.04770757300022168
2024-11,0.25966625308788377,0.1064276419365925,0.10385316470021975,0.2557538521690336,-0.14696388012562472,0.1958240610170436,0.264170412282826,-0.2281721773004374,-0.19848489250568774,-0.15008275706220353,0.002297545072949941,-0.041202265208623565,-0.25690614485090574,-0.17130939869238543,0.0054852409484058865,0.001282455344510084
2024-12,0.11396513722964859,-0.12573768548427872,-0.022748799021762398,-0.0009299654991178257,0.0957239302704549,0.26228368687186576,0.2578023900286361,0.07318272348916176,0.05740760652022601,-0.02967804084507389,0.09119106361926692,0.0769143766125057,-0.02792995602353566,0.10375805086659697,0.05871182490363586,0.15288448433313231
2025-01,-0.08727088614343718,0.02550283728302663,0.0007180133234085413,-0.24329103311236366,-0.21264205069106545,-0.12228708877043039,-0.21276579081739672,-0.025796489558241927,-0.13843797834062632,0.04512171470935748,0.014921365409664657,0.05856116381704601,0.2167070885663706,-0.16598805011244733,0.03831280944246636,-0.059239912391861875
2025-02,0.21879786423673497,0.024045498719562027,0.030770631437400057,0.15076864474620388,-0.25000750536412875,0.2033087525314971,0.12458927987518831,-0.20800949973963775,-0.17641187561472788,-0.13091337017757868,0.027385397080023494,0.04099504743950417,-0.18652617209830594,-0.13607112852945855,0.039587078049916416,0.026108802338168487
2025-03,-0.19127202621522632,-0.13772521169601068,-0.10265054817941502,0.1363110889785424,0.0003661215012322076,-0.08197895845113971,0.037485169861209464,-0.005193577133870551,-0.004751208083957298,-0.1700489748754812,-0.02653893645694535,-0.17112948206186634,-0.19792480909880222,0.051973215796462156,0.09749618476598068,0.026984066939582822
2025-04,0.0840861741037335,-0.02707403679929173,0.024370732279089584,0.026491519907083587,-0.026089574363567253,0.14413503896099086,0.13255702678531164,0.08106392863141694,0.10876897542333937,-0.024714537680973946,0.05892744213442292,-0.0016004919606782183,0.05550216866218217,0.17526983585554406,0.015366485266873087,0.06560459209074074
2025-05,0.054218343779595765,0.055525540933524506,-0.004142729515642993,-0.0375768550211923,0.03291216269336585,0.06725809381693375,0.0485025851585751,0.16081095270971704,0.09314823195472527,0.19708615975250318,-0.07802741703141208,0.07376367145260894,0.20656681221695428,-0.02247600841911421,-0.021113419646084798,0.06854961125623796
2025-06,0.009616466796837793,0.12588507822463785,0.06654450355212757,-0.16554998521986922,0.18854035860872626,-0.04435409774539103,0.008104622401327392,0.09424917629549617,0.07838148732886553,0.12862661076357948,-0.09968615758922054,0.00849229803389704,0.16201504784504422,0.11075514150400388,-0.13731163907674215,-0.04732319019522594
2025-07,-0.08635981174577399,-0.21410220112423167,-0.16609453219874834,0.034483073005902455,-0.04770924667295906,0.09536032843916273,-0.04756734613195818,0.02302731184852225,0.020228565636828785,0.08415083523231127,0.006354666125168202,0.011634058977037216,0.15591802239531297,-0.09822596491542326,-0.026408499189310083,0.14360196576004056
2025-08,0.02766978167799068,-0.1205940545465776,-0.09095909789986942,-0.11539674503580648,0.13809377382429497,0.08800888507020999,0.11899496577215306,0.012763651967938657,0.01647430664180378,0.030574340527465837,-0.0353736756663188,0.029106868849736924,0.0016195338659947618,0.04227701081942191,-0.05762656761945597,0.10199339072374128
2025-09,0.12384070902858728,0.11491440762580787,0.08568930978221452,-0.022616153160014005,-0.1946482965177021,-0.011888787126570065,-0.02803878518563841,-0.13814986541855673,-0.12338139007128722,-0.15236438842859595,0.015171513889955149,-0.010597457278867687,-0.06892196059007605,-0.10916515280813228,0.016728762472401643,-0.11984524519937897
2025-10,0.132876992587844,0.029345795986627513,0.13667357371680305,-0.06049521888596035,0.21216169921205894,0.07376192154272185,0.09150418166218852,-0.1487479346589012,-0.0990181674116162,-0.1415160673819734,0.010533061310989559,-0.00712573192638547,-0.1404620957341834,-0.12655204806745027,0.027852719709535245,-0.062362045453674
2025-11,0.03307250124842862,-0.16712083984065682,-0.06473515665668504,0.19924478946953877,0.05297523082574049,0.15169425043300022,0.028719269431186297,0.02707601399685888,0.009931057804372966,-0.05223600914271618,-0.02300916935415815,-0.03577428717069461,0.09786194298347381,0.06095027652310171,0.020828132668008124,0.05242005786941876
