Family,Candidate,Params,Ann_Return,Sharpe,Info_Ratio,Avg_Turnover,RankIC_Mean,Months,Tuning_End
LightGBM,lgbm_shallow,"{""n_estimators"": 200, ""learning_rate"": 0.05, ""max_depth"": 3, ""num_leaves"": 7, ""min_child_samples"": 30, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",0.0006311326932935124,0.0040794683638647146,0.14260438815221718,0.7189805316916978,0.0005531410800933048,24,2019-09
LightGBM,lgbm_deeper,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 5, ""num_leaves"": 31, ""min_child_samples"": 15, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",-0.0030460951974822237,-0.01687937082010901,0.11291983657717804,0.7096362790679444,0.015183331694934285,24,2019-09
LightGBM,lgbm_balanced,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 4, ""num_leaves"": 15, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",-0.017817748323383675,-0.10494088271783332,-0.1106769044288878,0.7385519513597932,-0.0054132526686246326,24,2019-09
RandomForest,rf_balanced,"{""n_estimators"": 400, ""max_depth"": 6, ""min_samples_leaf"": 10, ""max_features"": ""sqrt""}",0.05011910111413043,0.2663640214059292,0.7681305082354318,0.6268705667079945,0.0330119136638923,24,2019-09
RandomForest,rf_shallow,"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 20, ""max_features"": 0.7}",0.031060055252805086,0.16965046393296535,0.5223125645181285,0.6332308668275276,0.03229921875775262,24,2019-09
RandomForest,rf_regularized,"{""n_estimators"": 300, ""max_depth"": 5, ""min_samples_leaf"": 15, ""max_features"": 0.5}",0.029355772054488583,0.16088277075256324,0.41844759585445246,0.6196449494728723,0.030207669496814707,24,2019-09
Ridge,ridge_alpha_50,"{""alpha"": 50.0}",0.04978960251521092,0.2801309009877187,0.765077601898712,0.4501489325452175,0.0355508665826899,24,2019-09
Ridge,ridge_alpha_5,"{""alpha"": 5.0}",0.044457810942855946,0.24956398506265565,0.6996125366312572,0.4501205238334071,0.03518479808456868,24,2019-09
Ridge,ridge_alpha_10,"{""alpha"": 10.0}",0.044457810942855946,0.24956398506265565,0.6996125366312572,0.4501205238334071,0.03518051243395191,24,2019-09
Ridge,ridge_alpha_0.01,"{""alpha"": 0.01}",0.044241925062662,0.24837444866956268,0.6970223102956346,0.4501205238334071,0.03520597713607424,24,2019-09
Ridge,ridge_alpha_0.1,"{""alpha"": 0.1}",0.044241925062662,0.24837444866956268,0.6970223102956346,0.4501205238334071,0.03519261866359171,24,2019-09
Ridge,ridge_alpha_1,"{""alpha"": 1.0}",0.044241925062662,0.24837444866956268,0.6970223102956346,0.4501205238334071,0.03522794709467271,24,2019-09
Ridge,ridge_alpha_100,"{""alpha"": 100.0}",0.04299770215194365,0.24164816974210346,0.6859145929316447,0.45532274097831227,0.035422288078055565,24,2019-09
