,Q1,Q2,Q3,Q4,Q5
2015,-0.26669911969113447,-0.22923802543466698,-0.2329310404556223,-0.15589051095558637,-0.04639033510527624
2016,0.24310369175869329,0.2136466056256201,0.31125270118651094,0.22297931848043095,0.49340873851438993
2017,0.3965784792095315,0.314363594358511,0.34069103225169295,0.3642243603899322,0.1993266760811998
2018,-0.22599788238169105,-0.2223622681044023,-0.16025303142764635,-0.1909093471921246,-0.10743316649546764
2019,0.25583635094064183,0.36892219413110494,0.46854489327711746,0.5820185207157953,0.6096284082662353
2020,0.7182678253064461,0.43702545687855143,0.5070955711388616,0.31720022398556313,0.537136045400586
2021,-0.13403886764582185,0.10812796406791736,0.16279274695487023,0.16130864212081808,0.18027181186697483
2022,-0.026313467278158642,-0.03166407291234741,0.0336678889100428,0.07832944785100748,0.10588753507464399
2023,-0.12905900381714952,-0.1756871504780818,-0.15379783383638923,0.02776095648650445,0.15780823065015404
2024,0.27125920635451495,0.21949065659290623,0.3148619765743146,0.2757186611439473,0.504583125618626
2025,0.2837228517406516,0.18578638487679933,0.267166020155837,0.2957812445109955,0.25544880631125233
